suffix","_bias"
"address","7'b1101010"
0,1,0,"cp1p6_dreg[1:0]","w","b01"
0,3,2,"cp1p2_dreg[1:0]","w","b01"
0,5,4,"rc_dvref[1:0]","w","b10"
0,6,6,"rc_enx","w","b0"
1,0,0,"ent_bg","w","b0"
1,1,1,"ent_consti","w","b0"
1,7,2,"rc_dcap_ext[5:0]","w","b100000"
2,0,0,"ent_cpreg","w","b0"
2,1,1,"ent_cgm","w","b0"
2,3,2,"cgm_bias[1:0]","w","b10"
2,5,4,"cp1p1_pvt_reg[1:0]","w","b01"
2,6,6,"dref_igm","w","b1"
3,6,6,"rc_start","w","b1"
4,0,0,"xpd_rc","w","b0"
4,1,1,"xpd_bg","w","b1"
4,2,2,"xpd_icx","w","b1"
4,3,3,"rc_rstb","w","b1"
4,7,4,"rc_div[3:0]","w","0001"
5,5,0,"rc_cap[5:0]","R",
5,6,6,"rc_ud","R",
5,7,7,"res_det_out","R",
6,4,0,"rc_chg_count[4:0]","w","b10000"
6,5,5,"dres12k_force_on","w","b1"
6,6,6,"dres12k_force_off","w","b0"
7,0,0,"xpd_cpreg","w","b1"
7,1,1,"xpd_cgm","w","b1"
7,3,2,"dtest[1:0]","w","b00"
7,7,4,"dres12k[3:0]","w","b1000"
8,3,0,"bg_en_j25[3:0],"w","b1111"
8,4,4,"bg_en_lnoise","w","b0"
9,1,0,"db_atten_on[1:0]","w","b00"
9,3,2,"db_atten_off[1:0]","w","b00"
9,4,4,"en_bias_sleep_atten","w","b1"
