address,"7'b1100101"
suffix,"_ckgen_5g"

0,0,0,"sel_rx","w","b1"
0,1,1,"sel_tx","w","b1"
0,2,2,"force_pd_rx","w","b0"
0,3,3,"force_pd_tx","w","b0"
0,4,4,"sel_plan_b","w","b0"
0,5,5,"xpd_ckgen","w","b1"
0,6,6,"xpd_ckgen_buf","w","b1"
0,7,7,"ent_ckgen_pkdet","w","b0"
,,,,,
1,3,0,"dres_pp2g[3:0]","w","b1000"
1,7,4,"dres_pp4g[3:0]","w","b1000"
,,,,,
2,1,0,"dtest_ckgen_pkdet[1:0]","w","b00"
2,2,2,"xpd_pkdet_pp4g_i","w","b0"
2,3,3,"xpd_pkdet_pp4g_q","w","b0"
2,7,4,"version[3:0]","w","b0000"
,,,,,
3,7,0,"fc_counts_en[7:0]","w","b11110000"  
4,1,0,"fc_counts_en[9:8]","w","b00"
4,2,2,"fc_reset_n","w","b1"
4,3,3,"fc_start","w","b0"
4,4,4,"xpd_fc","w","b0"
,,,,,
5,7,0,"fc_cint[7:0]","r",
6,5,0,"fc_cint[13:8]","r",
7,7,0,"fc_cout_target[7:0]","w","b01001000"
8,5,0,"fc_cout_target[13:8]","w","b100110"
