Address;RegName;Clk;Rst;Port;Signal;BitPos;Default;SW(R/W);HW(W);MCU(W);MISC;
0x0000;MACTIME;pclk;reset_n;;reg_mactime;[31:0];32'h0;RO;;;;
0x0004;MACGPO;pclk;reset_n;;reg_macgpo;[31:0];32'h0;R/W;;;;
0x0008;MACTIME_SW;pclk;reset_n;;reg_mactime_sw;[31:0];32'h0;R/W;;;;
0x000C;MACTIME_WR;pclk;reset_n;;reg_mactime_wr;[31];1'h0;WO;;;;
;;;;;;[30:0];31'h0;RO;;;;
0x0010;MACNAV;pclk;reset_n;;;[31];1'h0;RO;;;;
;;;;;reg_navenable;[30];1'h0;R/W;nav_enable_clr/1'b0;nav_enable_set/1'b1;;
;;;;;;[29:16];14'h0;RO;;;;
;;;;;reg_nav;[15:0];16'h0;R/W;;;IO=O;hwr_macnav
0x0014;MACNAVTARGET;pclk;reset_n;;reg_navtarget;[31:0];32'h0;RO;;;;
0x0018;MACNAVSTART;pclk;reset_n;;reg_navstart;[31:0];32'h0;RO;;;;
0x001C;MACBBRXHUNG;pclk;reset_n;;reg_bbrxhung_ena;[31];1'h1;R/W;;;;
;;;;;reg_nosuportrate_option;[30];1'h1;R/W;;;;
;;;;;;[29:12];18'h0;RO;;;;
;;;;;reg_bbrxhung_time;[11:0];12'hf0;R/W;;;;
0x0020;MACBBTXHUNG;pclk;reset_n;;reg_bbtxhung_ena;[31];1'h1;R/W;;;;
;;;;;;[30:12];19'h0;RO;;;;
;;;;;reg_bbtxhung_time;[11:0];12'hf0;R/W;;;;
0x0024;MACBBCCAHUNG;pclk;reset_n;;reg_bbccahung_ena;[31];1'h1;R/W;;;;
;;;;;;[30:12];19'h0;RO;;;;
;;;;;reg_bbccahung_time;[11:0];12'hf0;R/W;;;;
0x0028;INT1_NMI_MAC;pclk;reset_n;;;[31:14];18'h0;RO;;;;
;;;;Not;tbtt2_int_nmi;[13];1'h0;R/W;;;;
;;;;Not;tbtt3_int_nmi;[12];1'h0;R/W;;;;
;;;;Not;tsf2_reach_int_nmi;[11];1'h0;R/W;;;;
;;;;Not;tsf3_reach_int_nmi;[10];1'h0;R/W;;;;
;;;;Not;txto_int_nmi;[9];1'h0;R/W;;;;
;;;;Not;txend_data_int_nmi;[8];1'h0;R/W;;;;
;;;;Not;txend_cts_int_nmi;[7];1'h0;R/W;;;;
;;;;Not;txend_rts_int_nmi;[6];1'h0;R/W;;;;
;;;;Not;rxend_txack_int_nmi;[5];1'h0;R/W;;;;
;;;;Not;rxend_txcts_int_nmi;[4];1'h0;R/W;;;;
;;;;Not;rxend_data_int_nmi;[3];1'h0;R/W;;;;
;;;;Not;rxsuc_int_nmi;[2];1'h0;R/W;;;;
;;;;Not;imrto_int_nmi;[1];1'h0;R/W;;;;
;;;;Not;rxto_int_nmi;[0];1'h0;R/W;;;;
0x002C;INT1_ENA_MAC;pclk;reset_n;;;[31:14];18'h0;RO;;;;
;;;;Not;tbtt2_int_ena;[13];1'h0;R/W;;;;
;;;;Not;tbtt3_int_ena;[12];1'h0;R/W;;;;
;;;;Not;tsf2_reach_int_ena;[11];1'h0;R/W;;;;
;;;;Not;tsf3_reach_int_ena;[10];1'h0;R/W;;;;
;;;;Not;txto_int_ena;[9];1'h0;R/W;;;;
;;;;Not;txend_data_int_ena;[8];1'h0;R/W;;;;
;;;;Not;txend_cts_int_ena;[7];1'h0;R/W;;;;
;;;;Not;txend_rts_int_ena;[6];1'h0;R/W;;;;
;;;;Not;rxend_txack_int_ena;[5];1'h0;R/W;;;;
;;;;Not;rxend_txcts_int_ena;[4];1'h0;R/W;;;;
;;;;Not;rxend_data_int_ena;[3];1'h0;R/W;;;;
;;;;Not;rxsuc_int_ena;[2];1'h0;R/W;;;;
;;;;Not;imrto_int_ena;[1];1'h0;R/W;;;;
;;;;Not;rxto_int_ena;[0];1'h0;R/W;;;;
0x0030;INT1_RAW_MAC;pclk;reset_n;;;[31:14];18'h0;RO;;;INT1_RAW;
;;;;Not;tbtt2_int_raw;[13];1'h0;R/W;tbtt2_int/1'b1;tbtt2_int_clr/1'b0;;
;;;;Not;tbtt3_int_raw;[12];1'h0;R/W;tbtt3_int/1'b1;tbtt3_int_clr/1'b0;;
;;;;Not;tsf2_reach_int_raw;[11];1'h0;R/W;tsf2_reach_int/1'b1;tsf2_reach_int_clr/1'b0;;
;;;;Not;tsf3_reach_int_raw;[10];1'h0;R/W;tsf3_reach_int/1'b1;tsf3_reach_int_clr/1'b0;;
;;;;Not;txto_int_raw;[9];1'h0;R/W;txto_int/1'b1;txto_int_clr/1'b0;;
;;;;Not;txend_data_int_raw;[8];1'h0;R/W;txend_data_int/1'b1;txend_data_int_clr/1'b0;;
;;;;Not;txend_cts_int_raw;[7];1'h0;R/W;txend_cts_int/1'b1;txend_cts_int_clr/1'b0;;
;;;;Not;txend_rts_int_raw;[6];1'h0;R/W;txend_rts_int/1'b1;txend_rts_int_clr/1'b0;;
;;;;Not;rxend_txack_int_raw;[5];1'h0;R/W;rxend_txack_int/1'b1;rxend_txack_int_clr/1'b0;;
;;;;Not;rxend_txcts_int_raw;[4];1'h0;R/W;rxend_txcts_int/1'b1;rxend_txcts_int_clr/1'b0;;
;;;;Not;rxend_data_int_raw;[3];1'h0;R/W;rxend_data_int/1'b1;rxend_data_int_clr/1'b0;;
;;;;Not;rxsuc_int_raw;[2];1'h0;R/W;rxsuc_int/1'b1;rxsuc_int_clr/1'b0;;
;;;;Not;imrto_int_raw;[1];1'h0;R/W;imrto_int/1'b1;imrto_int_clr/1'b0;;
;;;;Not;rxto_int_raw;[0];1'h0;R/W;rxto_int/1'b0;rxto_int_clr/1'b0;;
0x0034;INT1_ST_MAC;pclk;reset_n;;;[31:14];18'h0;RO;;;INT1_ST;
;;;;Not;tbtt2_int_st;[13];1'h0;RO;;;;
;;;;Not;tbtt3_int_st;[12];1'h0;RO;;;;
;;;;Not;tsf2_reach_int_st;[11];1'h0;RO;;;;
;;;;Not;tsf3_reach_int_st;[10];1'h0;RO;;;;
;;;;Not;txto_int_st;[9];1'h0;RO;;;;
;;;;Not;txend_data_int_st;[8];1'h0;RO;;;;
;;;;Not;txend_cts_int_st;[7];1'h0;RO;;;;
;;;;Not;txend_rts_int_st;[6];1'h0;RO;;;;
;;;;Not;rxend_txack_int_st;[5];1'h0;RO;;;;
;;;;Not;rxend_txcts_int_st;[4];1'h0;RO;;;;
;;;;Not;rxend_data_int_st;[3];1'h0;RO;;;;
;;;;Not;rxsuc_int_st;[2];1'h0;RO;;;;
;;;;Not;imrto_int_st;[1];1'h0;RO;;;;
;;;;Not;rxto_int_st;[0];1'h0;RO;;;;
0x0038;INT1_CLR_MAC;pclk;reset_n;;;[31:14];18'h0;WO;;;;
;;;;Not;tbtt2_int_clr;[13];1'h0;WO;;;;
;;;;Not;tbtt3_int_clr;[12];1'h0;WO;;;;
;;;;Not;tsf2_reach_int_clr;[11];1'h0;WO;;;;
;;;;Not;tsf3_reach_int_clr;[10];1'h0;WO;;;;
;;;;Not;txto_int_clr;[9];1'h0;WO;;;;
;;;;Not;txend_data_int_clr;[8];1'h0;WO;;;;
;;;;Not;txend_cts_int_clr;[7];1'h0;WO;;;;
;;;;Not;txend_rts_int_clr;[6];1'h0;WO;;;;
;;;;Not;rxend_txack_int_clr;[5];1'h0;WO;;;;
;;;;Not;rxend_txcts_int_clr;[4];1'h0;WO;;;;
;;;;Not;rxend_data_int_clr;[3];1'h0;WO;;;;
;;;;Not;rxsuc_int_clr;[2];1'h0;WO;;;;
;;;;Not;imrto_int_clr;[1];1'h0;WO;;;;
;;;;Not;rxto_int_clr;[0];1'h0;WO;;;;
0x003C;INT_NMI_MAC;pclk;reset_n;;;[31:29];3'h0;RO;;;;
;;;;Not;timer1_reach_int_nmi;[28];1'h0;R/W;;;;
;;;;Not;timer0_reach_int_nmi;[27];1'h0;R/W;;;;
;;;;Not;tick_1s_int_nmi;[26];1'h0;R/W;;;;
;;;;Not;rxend_block_int_nmi;[25];1'h0;R/W;;;;
;;;;Not;rxend_sampdu_int_nmi;[24];1'h0;R/W;;;;
;;;;Not;txstart_data_int_nmi;[23];1'h0;R/W;;;;
;;;;Not;txopstart_int_nmi;[22];1'h0;R/W;;;;
;;;;Not;txopcomplete_int_nmi;[21];1'h0;R/W;;;;
;;;;Not;rxerr_to_int_nmi;[20];1'h0;R/W;;;;
;;;;Not;txena_to_int_nmi;[19];1'h0;R/W;;;;
;;;;Not;rxahberr_int_nmi;[18];1'h0;R/W;;;;
;;;;Not;tsf0_reach_int_nmi;[17];1'h0;R/W;;;;
;;;;Not;tsf1_reach_int_nmi;[16];1'h0;R/W;;;;
;;;;Not;tbtt0_int_nmi;[15];1'h0;R/W;;;;
;;;;Not;tbtt1_int_nmi;[14];1'h0;R/W;;;;
;;;;Not;txstart_cts_int_nmi;[13];1'h0;R/W;;;;
;;;;Not;txstart_rts_int_nmi;[12];1'h0;R/W;;;;
;;;;Not;panic_watchdog_int_nmi;[11];1'h0;R/W;;;;
;;;;Not;bb_dc_int_nmi;[10];1'h0;R/W;;;;
;;;;Not;rxbufov_int_nmi;[9];1'h0;R/W;;;;
;;;;Not;txcol_int_nmi;[8];1'h0;R/W;;;;
;;;;Not;txcomplete_int_nmi;[7];1'h0;R/W;;;;
;;;;Not;rxhung_int_nmi;[6];1'h0;R/W;;;;
;;;;Not;rxsuc_data_int_nmi;[5];1'h0;R/W;;;;
;;;;Not;rxend_real_int_nmi;[4];1'h0;R/W;;;;
;;;;Not;rxstart_int_nmi;[3];1'h0;R/W;;;;
;;;;Not;rxend_int_nmi;[2];1'h0;R/W;;;;
;;;;Not;txend_int_nmi;[1];1'h0;R/W;;;;
;;;;Not;txstart_int_nmi;[0];1'h0;R/W;;;;
0x0040;INT_ENA_MAC;pclk;reset_n;;;[31:29];3'h0;RO;;;;
;;;;Not;timer1_reach_int_ena;[28];1'h0;R/W;;;;
;;;;Not;timer0_reach_int_ena;[27];1'h0;R/W;;;;
;;;;Not;tick_1s_int_ena;[26];1'h0;R/W;;;;
;;;;Not;rxend_block_int_ena;[25];1'h0;R/W;;;;
;;;;Not;rxend_sampdu_int_ena;[24];1'h0;R/W;;;;
;;;;Not;txstart_data_int_ena;[23];1'h0;R/W;;;;
;;;;Not;txopstart_int_ena;[22];1'h0;R/W;;;;
;;;;Not;txopcomplete_int_ena;[21];1'h0;R/W;;;;
;;;;Not;rxerr_to_int_ena;[20];1'h0;R/W;;;;
;;;;Not;txena_to_int_ena;[19];1'h0;R/W;;;;
;;;;Not;rxahberr_int_ena;[18];1'h0;R/W;;;;
;;;;Not;tsf0_reach_int_ena;[17];1'h0;R/W;;;;
;;;;Not;tsf1_reach_int_ena;[16];1'h0;R/W;;;;
;;;;Not;tbtt0_int_ena;[15];1'h0;R/W;;;;
;;;;Not;tbtt1_int_ena;[14];1'h0;R/W;;;;
;;;;Not;txstart_cts_int_ena;[13];1'h0;R/W;;;;
;;;;Not;txstart_rts_int_ena;[12];1'h0;R/W;;;;
;;;;Not;panic_watchdog_int_ena;[11];1'h0;R/W;;;;
;;;;Not;bb_dc_int_ena;[10];1'h0;R/W;;;;
;;;;Not;rxbufov_int_ena;[9];1'h0;R/W;;;;
;;;;Not;txcol_int_ena;[8];1'h0;R/W;;;;
;;;;Not;txcomplete_int_ena;[7];1'h0;R/W;;;;
;;;;Not;rxhung_int_ena;[6];1'h0;R/W;;;;
;;;;Not;rxsuc_data_int_ena;[5];1'h0;R/W;;;;
;;;;Not;rxend_real_int_ena;[4];1'h0;R/W;;;;
;;;;Not;rxstart_int_ena;[3];1'h0;R/W;;;;
;;;;Not;rxend_int_ena;[2];1'h0;R/W;;;;
;;;;Not;txend_int_ena;[1];1'h0;R/W;;;;
;;;;Not;txstart_int_ena;[0];1'h0;R/W;;;;
0x0044;INT_RAW_MAC;pclk;reset_n;;;[31:29];3'h0;RO;;;INT_RAW;
;;;;Not;timer1_reach_int_raw;[28];1'h0;R/W;timer1_reach_int/1'b1;timer1_reach_int_clr/1'b0;;
;;;;Not;timer0_reach_int_raw;[27];1'h0;R/W;timer0_reach_int/1'b1;timer0_reach_int_clr/1'b0;;
;;;;Not;tick_1s_int_raw;[26];1'h0;R/W;tick_1s_int/1'b1;tick_1s_int_clr/1'b0;;
;;;;Not;rxend_block_int_raw;[25];1'h0;R/W;rxend_block_int/1'b1;rxend_block_int_clr/1'b0;;
;;;;Not;rxend_sampdu_int_raw;[24];1'h0;R/W;rxend_sampdu_int/1'h1;rxend_sampdu_int_clr/1'b0;;
;;;;Not;txstart_data_int_raw;[23];1'h0;R/W;txstart_data_int/1'b1;txstart_data_int_clr/1'b0;;
;;;;Not;txopstart_int_raw;[22];1'h0;R/W;txopstart_int/1'b1;txopstart_int_clr/1'b0;;
;;;;Not;txopcomplete_int_raw;[21];1'h0;R/W;txopcomplete_int/1'b1;txopcomplete_int_clr/1'b0;;
;;;;Not;rxerr_to_int_raw;[20];1'h0;R/W;rxerr_to_int/1'b1;rxerr_to_int_clr/1'b0;;
;;;;Not;txena_to_int_raw;[19];1'h0;R/W;txena_to_int/1'b1;txena_to_int_clr/1'b0;;
;;;;Not;rxahberr_int_raw;[18];1'h0;R/W;rxahberr_int/1'b1;rxahberr_int_clr/1'b0;;
;;;;Not;tsf0_reach_int_raw;[17];1'h0;R/W;tsf0_reach_int/1'b1;tsf0_reach_int_clr/1'b0;;
;;;;Not;tsf1_reach_int_raw;[16];1'h0;R/W;tsf1_reach_int/1'b1;tsf1_reach_int_clr/1'b0;;
;;;;Not;tbtt0_int_raw;[15];1'h0;R/W;tbtt0_int/1'b1;tbtt0_int_clr/1'b0;;
;;;;Not;tbtt1_int_raw;[14];1'h0;R/W;tbtt1_int/1'b1;tbtt1_int_clr/1'b0;;
;;;;Not;txstart_cts_int_raw;[13];1'h0;R/W;txstart_cts_int/1'b1;txstart_cts_int_clr/1'b0;;
;;;;Not;txstart_rts_int_raw;[12];1'h0;R/W;txstart_rts_int/1'b1;txstart_rts_int_clr/1'b0;;
;;;;Not;panic_watchdog_int_raw;[11];1'h0;R/W;panic_watchdog_int/1'b1;panic_watchdog_int_clr/1'b0;;
;;;;Not;bb_dc_int_raw;[10];1'h0;R/W;bb_dc_int/1'b1;bb_dc_int_clr/1'b0;;
;;;;Not;rxbufov_int_raw;[9];1'h0;R/W;rxbufov_int/1'b1;rxbufov_int_clr/1'b0;;
;;;;Not;txcol_int_raw;[8];1'h0;R/W;txcol_int/1'b1;txcol_int_clr/1'b0;;
;;;;Not;txcomplete_int_raw;[7];1'h0;R/W;txcomplete_int/1'b1;txcomplete_int_clr/1'b0;;
;;;;Not;rxhung_int_raw;[6];1'h0;R/W;rxhung_int/1'b1;rxhung_int_clr/1'b0;;
;;;;Not;rxsuc_data_int_raw;[5];1'h0;R/W;rxsuc_data_int/1'b1;rxsuc_data_int_clr/1'b0;;
;;;;Not;rxend_real_int_raw;[4];1'h0;R/W;rxend_real_int/1'b1;rxend_real_int_clr/1'b0;;
;;;;Not;rxstart_int_raw;[3];1'h0;R/W;rxstart_int/1'b1;rxstart_int_clr/1'b0;;
;;;;Not;rxend_int_raw;[2];1'h0;R/W;rxend_int/1'b1;rxend_int_clr/1'b0;;
;;;;Not;txend_int_raw;[1];1'h0;R/W;txend_int/1'b1;txend_int_clr/1'b0;;
;;;;Not;txstart_int_raw;[0];1'h0;R/W;txstart_int/1'b1;txstart_int_clr/1'b0;;
0x0048;INT_ST_MAC;pclk;reset_n;;;[31:29];3'h0;RO;;;INT_ST;
;;;;Not;timer1_reach_int_st;[28];1'h0;RO;;;;
;;;;Not;timer0_reach_int_st;[27];1'h0;RO;;;;
;;;;Not;tick_1s_int_st;[26];1'h0;RO;;;;
;;;;Not;rxend_block_int_st;[25];1'h0;RO;;;;
;;;;Not;rxend_sampdu_int_st;[24];1'h0;RO;;;;
;;;;Not;txstart_data_int_st;[23];1'h0;RO;;;;
;;;;Not;txopstart_int_st;[22];1'h0;RO;;;;
;;;;Not;txopcomplete_int_st;[21];1'h0;RO;;;;
;;;;Not;rxerr_to_int_st;[20];1'h0;RO;;;;
;;;;Not;txena_to_int_st;[19];1'h0;RO;;;;
;;;;Not;rxahberr_int_st;[18];1'h0;RO;;;l;
;;;;Not;tsf0_reach_int_st;[17];1'h0;RO;;;;
;;;;Not;tsf1_reach_int_st;[16];1'h0;RO;;;;
;;;;Not;tbtt0_int_st;[15];1'h0;RO;;;;
;;;;Not;tbtt1_int_st;[14];1'h0;RO;;;;
;;;;Not;txstart_cts_int_st;[13];1'h0;RO;;;;
;;;;Not;txstart_rts_int_st;[12];1'h0;RO;;;;
;;;;Not;panic_watchdog_int_st;[11];1'h0;RO;;;;
;;;;Not;bb_dc_int_st;[10];1'h0;RO;;;;
;;;;Not;rxbufov_int_st;[9];1'h0;RO;;;;
;;;;Not;txcol_int_st;[8];1'h0;RO;;;;
;;;;Not;txcomplete_int_st;[7];1'h0;RO;;;;
;;;;Not;rxhung_int_st;[6];1'h0;RO;;;;
;;;;Not;rxsuc_data_int_st;[5];1'h0;RO;;;;
;;;;Not;rxend_real_int_st;[4];1'h0;RO;;;;
;;;;Not;rxstart_int_st;[3];1'h0;RO;;;;
;;;;Not;rxend_int_st;[2];1'h0;RO;;;;
;;;;Not;txend_int_st;[1];1'h0;RO;;;;
;;;;Not;txstart_int_st;[0];1'h0;RO;;;;
0x004C;INT_CLR_MAC;pclk;reset_n;;;[31:29];3'h0;RO;;;;
;;;;Not;timer1_reach_int_clr;[28];1'h0;WO;;;;
;;;;Not;timer0_reach_int_clr;[27];1'h0;WO;;;;
;;;;Not;tick_1s_int_clr;[26];1'h0;WO;;;;
;;;;Not;rxend_block_int_clr;[25];1'h0;WO;;;;
;;;;Not;rxend_sampdu_int_clr;[24];1'h0;WO;;;;
;;;;Not;txstart_data_int_clr;[23];1'h0;WO;;;;
;;;;Not;txopstart_int_clr;[22];1'h0;WO;;;;
;;;;Not;txopcomplete_int_clr;[21];1'h0;WO;;;;
;;;;Not;rxerr_to_int_clr;[20];1'h0;WO;;;;
;;;;Not;txena_to_int_clr;[19];1'h0;WO;;;;
;;;;Not;rxahberr_int_clr;[18];1'h0;WO;;;;
;;;;Not;tsf0_reach_int_clr;[17];1'h0;WO;;;;
;;;;Not;tsf1_reach_int_clr;[16];1'h0;WO;;;;
;;;;Not;tbtt0_int_clr;[15];1'h0;WO;;;;
;;;;Not;tbtt1_int_clr;[14];1'h0;WO;;;;
;;;;Not;txstart_cts_int_clr;[13];1'h0;WO;;;;
;;;;Not;txstart_rts_int_clr;[12];1'h0;WO;;;;
;;;;Not;panic_watchdog_int_clr;[11];1'h0;WO;;;;
;;;;Not;bb_dc_int_clr;[10];1'h0;WO;;;;
;;;;Not;rxbufov_int_clr;[9];1'h0;WO;;;;
;;;;Not;txcol_int_clr;[8];1'h0;WO;;;;
;;;;Not;txcomplete_int_clr;[7];1'h0;WO;;;;
;;;;Not;rxhung_int_clr;[6];1'h0;WO;;;;
;;;;Not;rxsuc_data_int_clr;[5];1'h0;WO;;;;
;;;;Not;rxend_real_int_clr;[4];1'h0;WO;;;;
;;;;Not;rxstart_int_clr;[3];1'h0;WO;;;;
;;;;Not;rxend_int_clr;[2];1'h0;WO;;;;
;;;;Not;txend_int_clr;[1];1'h0;WO;;;;
;;;;Not;txstart_int_clr;[0];1'h0;WO;;;;
0x0050;MACSLOT;pclk;reset_n;;reg_macslot;[31:24];8'h9;R/W;;;;
;;;;;reg_sifs;[23:16];8'hE;R/W;;;;
;;;;;reg_rxstartcck_delay;[15:8];8'h20;R/W;;;;
;;;;;reg_rxstartofdm_delay;[7:0];8'h20;R/W;;;;
0x0054;MACDELAY;pclk;reset_n;;reg_txcck_delay;[31:24];8'h0;R/W;;;;
;;;;;reg_txofdm_delay;[23:16];8'h0;R/W;;;;
;;;;;reg_rxcck_delay;[15:8];8'h0;R/W;;;;
;;;;;reg_rxofdm_delay;[7:0];8'h0;R/W;;;;
0x0058;MACBB_INIT_VALUE;pclk;reset_n;;reg_bb_cca_ind;[31:30];2'h0;R/W;;;;
;;;;;reg_bb_cca_ind_ht40_sec;[29:28];2'h0;R/W;;;;
;;;;;reg_bb_rx_is_bw40;[27:26];2'h0;R/W;;;;
;;;;;reg_bb_rxframe;[25:24];2'h0;R/W;;;;
;;;;;reg_bb_rxdata_valid;[23:22];2'h0;R/W;;;;
;;;;;reg_bb_txframe_ack_bt;[21:20];2'h0;R/W;;;;
;;;;;reg_bb_txerror;[19:18];2'h0;R/W;;;;
;;;;;reg_bb_txframe_ack;[17:16];2'h0;R/W;;;;
;;;;;reg_bb_txdata_ack;[15:14];2'h0;R/W;;;;
;;;;;reg_freq_hop_busy;[13:12];2'h0;R/W;;;;
;;;;;;[11:0];12'h0;RO;;;;
0x005C;MACHUNGRECOVER;pclk;reset_n;;reg_mac_rxhung_recover;[31];1'h0;R/W;;;;
;;;;;reg_mac_rxhung_timer;[30:16];15'hFFF;R/W;;;;
;;;;;reg_mac_txhung_recover;[15];1'h0;R/W;;;;
;;;;;reg_mac_txhung_timer;[14:0];15'hFFF;R/W;;;;
