Address;RegName;Clk;Rst;Port;Signal;BitPos;Default;SW(R/W);HW(W);MCU(W);MISC;
0x0060;MACHUNGSTATE;pclk;reset_n;;rxhung_statis_cnt;[31:24];8'h0;RO;;;;
;;;;;txhung_statis_cnt;[23:16];8'h0;RO;;;;
;;;;;;[15:1];15'h0;RO;;;;
;;;;;reg_hungst_clr;[0];1'h0;WO;;;;
0x0064;MACAHBMTEST;pclk;reset_n;;;[31:16];16'h0;RO;;;;
;;;;;reg_tx_ahbm_testaddr;[15:14];2'h0;R/W;;;;
;;;;;reg_tx_ahbm_testmode;[13:12];2'h0;R/W;;;;
;;;;;reg_rxgetdscr_ahbm_testaddr;[11:10];2'h0;R/W;;;;
;;;;;reg_rxgetdscr_ahbm_testmode;[9:8];2'h0;R/W;;;;
;;;;;reg_rxdscr_ahbm_testaddr;[7:6];2'h0;R/W;;;;
;;;;;reg_rxdscr_ahbm_testmode;[5:4];2'h0;R/W;;;;
;;;;;reg_rx_ahbm_testaddr;[3:2];2'h0;R/W;;;;
;;;;;reg_rx_ahbm_testmode;[1:0];2'h0;R/W;;;;
0x0068;MACTXPMD;pclk;reset_n;;txcomplete_state;[31:28];4'h0;RO;;;;
;;;;;txcomplete_st_match;[27:24];4'h0;RO;;;;
;;;;;txcomplete_errcode;[23:16];8'h0;RO;;;;
;;;;;txstart_qsel;[15:12];4'h0;RO;;;;
;;;;;txcomplete_qsel;[11:8];4'h0;RO;;;;
;;;;;txend_state;[7:0];8'h0;RO;;;;
0x006C;MACOPTIONS;pclk;reset_n;;reg_auto_filltsf_ena;[31];1'h1;R/W;;;;
;;;;;reg_txcompint_option;[30];1'h0;R/W;;;;
;;;;;reg_batab_ena;[29];1'h1;R/W;;;;
;;;;;reg_waitingack_nocase_buffer;[28];1'h0;R/W;;;;
;;;;;reg_force_center;[27];1'h0;R/W;;;;
;;;;;reg_btprio11_force_rxerr;[26];1'h1;R/W;;;;
;;;;;reg_rxcw40frht;[25];1'h0;R/W;;;;
;;;;;reg_tmstp_tsfup_filter;[24];1'h1;R/W;;;;
;;;;;reg_rxlastdscr_fix;[23];1'h0;R/W;;;;
;;;;;reg_txrxext_sel;[22:21];2'h0;R/W;;;;
;;;;;reg_txrxext_tab_ena;[20];1'h0;R/W;;;;
;;;;;;[19:15];5'h0;RO;;;;
;;;;;reg_rxapdumpmode_ena;[14];1'h0;R/W;;;;
;;;;;reg_rxsamebm_err_ena;[13];1'h0;R/W;;;;
;;;;;;[12];1'h0;RO;;;;
;;;;;reg_txop_int_used;[11];1'h1;R/W;;;;
;;;;;reg_lock_autotx;[10];1'h1;R/W;;;;
;;;;;reg_rxsublen_replace_leglen;[9];1'h0;R/W;;;;
;;;;;reg_txht40_multilen;[8];1'h0;R/W;;;;
;;;;;reg_txwaitack_till_timout;[7];1'h0;R/W;;;;
;;;;;reg_cca_equ_rxfram;[6];1'h0;R/W;;;;
;;;;;reg_txcol_version;[5];1'h1;R/W;;;;
;;;;;reg_txampdu_disable_en;[4];1'h0;R/W;;;;
;;;;;;[3];1'h0;RO;;;;
;;;;;reg_txauto_len_calc;[2];1'h1;R/W;;;;
;;;;;reg_tx11n_len_check;[1];1'h0;R/W;;;;
;;;; Not;reg_schclk_en;[0];1'h0;R/W;;;;
0x0070;MACSECOND_CCACONF;pclk;reset_n;;reg_txdata_ht40_care_curseccca;[31];1'h0;R/W;;;;
;;;;;reg_txdata_ht40_care_rxcts;[30];1'h0;R/W;;;;
;;;;;reg_txdata_ht20_care_rxcts;[29];1'h0;R/W;;;;
;;;;;reg_autorxtxcts_care_curseccca;[28];1'h0;R/W;;;;
;;;;;;[27:8];20'h0;RO;;;;
;;;;;reg_secondcca_count;[7:0];8'h20;R/W;;;;
0x0074;MACRXTXOPTION;pclk;reset_n;;;[31:4];28'h0;RO;;;;
;;;;;reg_autotxcts_imr;[3];1'h1;R/W;;;;
;;;;;reg_txack_pmg;[2];1'h0;R/W;;;;
;;;;;reg_txba_pmg;[1];1'h0;R/W;;;;
;;;;;reg_txmcs_sel;[0];1'h0;R/W;;;;
0x0078;MACAUTOTXRX_ENA;pclk;reset_n;;;[31:2];30'h0;RO;;;;
;;;;;reg_autotx_ena;[1];1'h0;R/W;;;;
;;;;;reg_autorxtx_ena;[0];1'h0;R/W;;;;
0x007C;MACTXRX_TAB0;pclk;reset_n;;reg_txrx_assreq;[31:28];4'h1;R/W;;;;
;;;;;reg_txrx_assres;[27:24];4'h1;R/W;;;;
;;;;;reg_txrx_reareq;[23:20];4'h1;R/W;;;;
;;;;;reg_txrx_reares;[19:16];4'h1;R/W;;;;
;;;;;reg_txrx_proreq;[15:12];4'h1;R/W;;;;
;;;;;reg_txrx_prores;[11:8];4'h1;R/W;;;;
;;;;;reg_txrx_000110;[7:4];4'h0;R/W;;;;
;;;;;reg_txrx_000111;[3:0];4'h0;R/W;;;;
0x0080;MACTXRX_TAB1;pclk;reset_n;;reg_txrx_beacon;[31:28];4'h0;R/W;;;;
;;;;;reg_txrx_atim;[27:24];4'h0;R/W;;;;
;;;;;reg_txrx_disass;[23:20];4'h1;R/W;;;;
;;;;;reg_txrx_authen;[19:16];4'h1;R/W;;;;
;;;;;reg_txrx_deauth;[15:12];4'h1;R/W;;;;
;;;;;reg_txrx_action;[11:8];4'h1;R/W;;;;
;;;;;reg_txrx_actnoack;[7:4];4'h0;R/W;;;;
;;;;;reg_txrx_001111;[3:0];4'h0;R/W;;;;
0x0084;MACTXRX_TAB2;pclk;reset_n;;reg_txrx_010000;[31:28];4'h0;R/W;;;;
;;;;;reg_txrx_010001;[27:24];4'h0;R/W;;;;
;;;;;reg_txrx_010010;[23:20];4'h0;R/W;;;;
;;;;;reg_txrx_010011;[19:16];4'h0;R/W;;;;
;;;;;reg_txrx_010100;[15:12];4'h0;R/W;;;;
;;;;;reg_txrx_010101;[11:8];4'h0;R/W;;;;
;;;;;reg_txrx_010110;[7:4];4'h0;R/W;;;;
;;;;;reg_txrx_conwar;[3:0];4'h0;R/W;;;;
0x0088;MACTXRX_TAB3;pclk;reset_n;;reg_txrx_bareq;[31:28];4'h6;R/W;;;;
;;;;;reg_txrx_ba;[27:24];4'h0;R/W;;;;
;;;;;reg_txrx_pspoll;[23:20];4'h1;R/W;;;;
;;;;;reg_txrx_rts;[19:16];4'h2;R/W;;;;
;;;;;reg_txrx_cts;[15:12];4'h4;R/W;;;;
;;;;;reg_txrx_ack;[11:8];4'h0;R/W;;;;
;;;;;reg_txrx_cfend;[7:4];4'h0;R/W;;;;
;;;;;reg_txrx_cfendcfack;[3:0];4'h0;R/W;;;;
0x008C;MACTXRX_TAB4;pclk;reset_n;;reg_txrx_data;[31:28];4'h1;R/W;;;;
;;;;;reg_txrx_datacfack;[27:24];4'h0;R/W;;;;
;;;;;reg_txrx_datacfpoll;[23:20];4'h0;R/W;;;;
;;;;;reg_txrx_datacfackcfpoll;[19:16];4'h0;R/W;;;;
;;;;;reg_txrx_null;[15:12];4'h1;R/W;;;;
;;;;;reg_txrx_cfack;[11:8];4'h0;R/W;;;;
;;;;;reg_txrx_cfpoll;[7:4];4'h0;R/W;;;;
;;;;;reg_txrx_cfackcfpoll;[3:0];4'h0;R/W;;;;
0x0090;MACTXRX_TAB5;pclk;reset_n;;reg_txrx_qosdata;[31:28];4'h5;R/W;;;;
;;;;;reg_txrx_qosdatacfack;[27:24];4'h5;R/W;;;;
;;;;;reg_txrx_qosdatacfpoll;[23:20];4'h5;R/W;;;;
;;;;;reg_txrx_qosdatacfackcfpoll;[19:16];4'h5;R/W;;;;
;;;;;reg_txrx_qosnull;[15:12];4'h5;R/W;;;;
;;;;;reg_txrx_101101;[11:8];4'h0;R/W;;;;
;;;;;reg_txrx_qoscpoll;[7:4];4'h5;R/W;;;;
;;;;;reg_txrx_qoscfackcfpoll;[3:0];4'h5;R/W;;;;
0x0094;MACTXRXEXT_TAB0;pclk;reset_n;;reg_txrxext_assreq;[31:28];4'h1;R/W;;;;
;;;;;reg_txrxext_assres;[27:24];4'h1;R/W;;;;
;;;;;reg_txrxext_reareq;[23:20];4'h1;R/W;;;;
;;;;;reg_txrxext_reares;[19:16];4'h1;R/W;;;;
;;;;;reg_txrxext_proreq;[15:12];4'h1;R/W;;;;
;;;;;reg_txrxext_prores;[11:8];4'h1;R/W;;;;
;;;;;reg_txrxext_000110;[7:4];4'h0;R/W;;;;
;;;;;reg_txrxext_000111;[3:0];4'h0;R/W;;;;
0x0098;MACTXRXEXT_TAB1;pclk;reset_n;;reg_txrxext_beacon;[31:28];4'h0;R/W;;;;
;;;;;reg_txrxext_atim;[27:24];4'h0;R/W;;;;
;;;;;reg_txrxext_disass;[23:20];4'h1;R/W;;;;
;;;;;reg_txrxext_authen;[19:16];4'h1;R/W;;;;
;;;;;reg_txrxext_deauth;[15:12];4'h1;R/W;;;;
;;;;;reg_txrxext_action;[11:8];4'h1;R/W;;;;
;;;;;reg_txrxext_actnoack;[7:4];4'h0;R/W;;;;
;;;;;reg_txrxext_001111;[3:0];4'h0;R/W;;;;
0x009C;MACTXRXEXT_TAB2;pclk;reset_n;;reg_txrxext_010000;[31:28];4'h0;R/W;;;;
;;;;;reg_txrxext_010001;[27:24];4'h0;R/W;;;;
;;;;;reg_txrxext_010010;[23:20];4'h0;R/W;;;;
;;;;;reg_txrxext_010011;[19:16];4'h0;R/W;;;;
;;;;;reg_txrxext_010100;[15:12];4'h0;R/W;;;;
;;;;;reg_txrxext_010101;[11:8];4'h0;R/W;;;;
;;;;;reg_txrxext_010110;[7:4];4'h0;R/W;;;;
;;;;;reg_txrxext_conwar;[3:0];4'h0;R/W;;;;
0x00A0;MACTXRXEXT_TAB3;pclk;reset_n;;reg_txrxext_bareq;[31:28];4'h6;R/W;;;;
;;;;;reg_txrxext_ba;[27:24];4'h7;R/W;;;;
;;;;;reg_txrxext_pspoll;[23:20];4'h1;R/W;;;;
;;;;;reg_txrxext_rts;[19:16];4'h2;R/W;;;;
;;;;;reg_txrxext_cts;[15:12];4'h4;R/W;;;;
;;;;;reg_txrxext_ack;[11:8];4'h0;R/W;;;;
;;;;;reg_txrxext_cfend;[7:4];4'h0;R/W;;;;
;;;;;reg_txrxext_cfendcfack;[3:0];4'h0;R/W;;;;
0x00A4;MACTXRXEXT_TAB4;pclk;reset_n;;reg_txrxext_data;[31:28];4'h1;R/W;;;;
;;;;;reg_txrxext_datacfack;[27:24];4'h0;R/W;;;;
;;;;;reg_txrxext_datacfpoll;[23:20];4'h0;R/W;;;;
;;;;;reg_txrxext_datacfackcfpoll;[19:16];4'h0;R/W;;;;
;;;;;reg_txrxext_null;[15:12];4'h1;R/W;;;;
;;;;;reg_txrxext_cfack;[11:8];4'h0;R/W;;;;
;;;;;reg_txrxext_cfpoll;[7:4];4'h0;R/W;;;;
;;;;;reg_txrxext_cfackcfpoll;[3:0];4'h0;R/W;;;;
0x00A8;MACTXRXEXT_TAB5;pclk;reset_n;;reg_txrxext_qosdata;[31:28];4'h5;R/W;;;;
;;;;;reg_txrxext_qosdatacfack;[27:24];4'h5;R/W;;;;
;;;;;reg_txrxext_qosdatacfpoll;[23:20];4'h5;R/W;;;;
;;;;;reg_txrxext_qosdatacfackcfpoll;[19:16];4'h5;R/W;;;;
;;;;;reg_txrxext_qosnull;[15:12];4'h5;R/W;;;;
;;;;;reg_txrxext_101101;[11:8];4'h0;R/W;;;;
;;;;;reg_txrxext_qoscpoll;[7:4];4'h5;R/W;;;;
;;;;;reg_txrxext_qoscfackcfpoll;[3:0];4'h5;R/W;;;;
0x00AC;MACTXRX_QNUM;pclk;reset_n;;;[31:8];24'h0;RO;;;;
;;;;;reg_beacon_qnum;[7:4];4'h6;R/W;;;;
;;;;;reg_txrx_qnum;[3:0];4'h0;R/W;;;;
0x00B0;MACTXTARGET;pclk;reset_n;;reg_tx_target;[31:0];32'h0;R/W;;;;
0x00B4;MACTXTARGET_ENA;pclk;reset_n;;;[31:1];31'h0;RO;;;;
;;;;;reg_txtime_ena;[0];1'h0;R/W;;;;
0x00B8;MACTXQ_BLOCK;pclk;reset_n;;;[31:27];5'h0;RO;;;;
;;;;;reg_tximr2_com_stop;[26];1'h0;R/W;;;;
;;;;;reg_tximr1_com_stop;[25];1'h0;R/W;;;;
;;;;;reg_tximr0_com_stop;[24];1'h0;R/W;;;;
;;;;;reg_txq7_com_stop;[23];1'h0;R/W;;;;
;;;;;reg_txq6_com_stop;[22];1'h0;R/W;;;;
;;;;;reg_txq5_com_stop;[21];1'h0;R/W;;;;
;;;;;reg_txq4_com_stop;[20];1'h0;R/W;;;;
;;;;;reg_txq3_com_stop;[19];1'h0;R/W;;;;
;;;;;reg_txq2_com_stop;[18];1'h0;R/W;;;;
;;;;;reg_txq1_com_stop;[17];1'h0;R/W;;;;
;;;;;reg_txq0_com_stop;[16];1'h0;R/W;;;;
;;;;;reg_autorxtx_stop;[15];1'h0;R/W;;;;
;;;;;rxing;[14];1'h0;RO;;;;
;;;;;txing;[13];1'h0;RO;;;;
;;;;;reg_rxblock;[12];1'h0;R/W;;;;
;;;;;;[11];1'h0;RO;;;;
;;;;;reg_tximr2_block;[10];1'h0;R/W;;;;
;;;;;reg_tximr1_block;[9];1'h0;R/W;;;;
;;;;;reg_tximr0_block;[8];1'h0;R/W;;;;
;;;;;reg_txq7_block;[7];1'h0;R/W;;;;
;;;;;reg_txq6_block;[6];1'h0;R/W;;;;
;;;;;reg_txq5_block;[5];1'h0;R/W;;;;
;;;;;reg_txq4_block;[4];1'h0;R/W;;;;
;;;;;reg_txq3_block;[3];1'h0;R/W;;;;
;;;;;reg_txq2_block;[2];1'h0;R/W;;;;
;;;;;reg_txq1_block;[1];1'h0;R/W;;;;
;;;;;reg_txq0_block;[0];1'h0;R/W;;;;
0x00BC;MACTXSTATE_CLR;pclk;reset_n;;;[31:27];5'h0;RO;;;;
;;;;;reg_tximr2_enato_clr;[26];1'h0;WO;;;;
;;;;;reg_tximr1_enato_clr;[25];1'h0;WO;;;;
;;;;;reg_tximr0_enato_clr;[24];1'h0;WO;;;;
;;;;;reg_txq7_enato_clr;[23];1'h0;WO;;;;
;;;;;reg_txq6_enato_clr;[22];1'h0;WO;;;;
;;;;;reg_txq5_enato_clr;[21];1'h0;WO;;;;
;;;;;reg_txq4_enato_clr;[20];1'h0;WO;;;;
;;;;;reg_txq3_enato_clr;[19];1'h0;WO;;;;
;;;;;reg_txq2_enato_clr;[18];1'h0;WO;;;;
;;;;;reg_txq1_enato_clr;[17];1'h0;WO;;;;
;;;;;reg_txq0_enato_clr;[16];1'h0;WO;;;;
;;;;;;[15:11];5'h0;RO;;;;
;;;;;reg_tximr2_col_clr;[10];1'h0;WO;;;;
;;;;;reg_tximr1_col_clr;[9];1'h0;WO;;;;
;;;;;reg_tximr0_col_clr;[8];1'h0;WO;;;;
;;;;;reg_txq7_col_clr;[7];1'h0;WO;;;;
;;;;;reg_txq6_col_clr;[6];1'h0;WO;;;;
;;;;;reg_txq5_col_clr;[5];1'h0;WO;;;;
;;;;;reg_txq4_col_clr;[4];1'h0;WO;;;;
;;;;;reg_txq3_col_clr;[3];1'h0;WO;;;;
;;;;;reg_txq2_col_clr;[2];1'h0;WO;;;;
;;;;;reg_txq1_col_clr;[1];1'h0;WO;;;;
;;;;;reg_txq0_col_clr;[0];1'h0;WO;;;;
0x00C0;MACTXSTATE;pclk;reset_n;;;[31:27];5'h0;RO;;;;
;;;;;reg_tximr2_enato_st;[26];1'h0;R/W;tximr2_enato_int/1'b1;reg_tximr2_enato_clr/1'b0;;
;;;;;reg_tximr1_enato_st;[25];1'h0;R/W;tximr1_enato_int/1'b1;reg_tximr1_enato_clr/1'b0;;
;;;;;reg_tximr0_enato_st;[24];1'h0;R/W;tximr0_enato_int/1'b1;reg_tximr0_enato_clr/1'b0;;
;;;;;reg_txq7_enato_st;[23];1'h0;R/W;txq7_enato_int/1'b1;reg_txq7_enato_clr/1'b0;;
;;;;;reg_txq6_enato_st;[22];1'h0;R/W;txq6_enato_int/1'b1;reg_txq6_enato_clr/1'b0;;
;;;;;reg_txq5_enato_st;[21];1'h0;R/W;txq5_enato_int/1'b1;reg_txq5_enato_clr/1'b0;;
;;;;;reg_txq4_enato_st;[20];1'h0;R/W;txq4_enato_int/1'b1;reg_txq4_enato_clr/1'b0;;
;;;;;reg_txq3_enato_st;[19];1'h0;R/W;txq3_enato_int/1'b1;reg_txq3_enato_clr/1'b0;;
;;;;;reg_txq2_enato_st;[18];1'h0;R/W;txq2_enato_int/1'b1;reg_txq2_enato_clr/1'b0;;
;;;;;reg_txq1_enato_st;[17];1'h0;R/W;txq1_enato_int/1'b1;reg_txq1_enato_clr/1'b0;;
;;;;;reg_txq0_enato_st;[16];1'h0;R/W;txq0_enato_int/1'b1;reg_txq0_enato_clr/1'b0;;
;;;;;;[15:11];5'h0;RO;;;;
;;;;;reg_tximr2_col;[10];1'h0;R/W;tximr2_col_ena/1'b1;reg_tximr2_col_clr/1'b0;;
;;;;;reg_tximr1_col;[9];1'h0;R/W;tximr1_col_ena/1'b1;reg_tximr1_col_clr/1'b0;;
;;;;;reg_tximr0_col;[8];1'h0;R/W;tximr0_col_ena/1'b1;reg_tximr0_col_clr/1'b0;;
;;;;;reg_txq7_col;[7];1'h0;R/W;txq7_col_ena/1'b1;reg_txq7_col_clr/1'b0;;
;;;;;reg_txq6_col;[6];1'h0;R/W;txq6_col_ena/1'b1;reg_txq6_col_clr/1'b0;;
;;;;;reg_txq5_col;[5];1'h0;R/W;txq5_col_ena/1'b1;reg_txq5_col_clr/1'b0;;
;;;;;reg_txq4_col;[4];1'h0;R/W;txq4_col_ena/1'b1;reg_txq4_col_clr/1'b0;;
;;;;;reg_txq3_col;[3];1'h0;R/W;txq3_col_ena/1'b1;reg_txq3_col_clr/1'b0;;
;;;;;reg_txq2_col;[2];1'h0;R/W;txq2_col_ena/1'b1;reg_txq2_col_clr/1'b0;;
;;;;;reg_txq1_col;[1];1'h0;R/W;txq1_col_ena/1'b1;reg_txq1_col_clr/1'b0;;
;;;;;reg_txq0_col;[0];1'h0;R/W;txq0_col_ena/1'b1;reg_txq0_col_clr/1'b0;;
0x00C4;MACTXENA_ST_CLR;pclk;reset_n;;;[31:11];21'h0;RO;;;;
;;;;;tximr2_ena_st_clr;[10];1'h0;WO;;;;
;;;;;tximr1_ena_st_clr;[9];1'h0;WO;;;;
;;;;;tximr0_ena_st_clr;[8];1'h0;WO;;;;
;;;;;txq7_ena_st_clr;[7];1'h0;WO;;;;
;;;;;txq6_ena_st_clr;[6];1'h0;WO;;;;
;;;;;txq5_ena_st_clr;[5];1'h0;WO;;;;
;;;;;txq4_ena_st_clr;[4];1'h0;WO;;;;
;;;;;txq3_ena_st_clr;[3];1'h0;WO;;;;
;;;;;txq2_ena_st_clr;[2];1'h0;WO;;;;
;;;;;txq1_ena_st_clr;[1];1'h0;WO;;;;
;;;;;txq0_ena_st_clr;[0];1'h0;WO;;;;
0x00C8;MACTXENA_ST;pclk;reset_n;;;[31:11];20'h0;RO;;;;
;;;;;tximr2_ena_st;[10];1'h0;R/W;tximr2_txcom_int/1'b1;tximr2_ena_st_clr/1'b0;;
;;;;;tximr1_ena_st;[9];1'h0;R/W;tximr1_txcom_int/1'b1;tximr1_ena_st_clr/1'b0;;
;;;;;tximr0_ena_st;[8];1'h0;R/W;tximr0_txcom_int/1'b1;tximr0_ena_st_clr/1'b0;;
;;;;;txq7_ena_st;[7];1'h0;R/W;txq7_txcom_int/1'b1;txq7_ena_st_clr/1'b0;;
;;;;;txq6_ena_st;[6];1'h0;R/W;txq6_txcom_int/1'b1;txq6_ena_st_clr/1'b0;;
;;;;;txq5_ena_st;[5];1'h0;R/W;txq5_txcom_int/1'b1;txq5_ena_st_clr/1'b0;;
;;;;;txq4_ena_st;[4];1'h0;R/W;txq4_txcom_int/1'b1;txq4_ena_st_clr/1'b0;;
;;;;;txq3_ena_st;[3];1'h0;R/W;txq3_txcom_int/1'b1;txq3_ena_st_clr/1'b0;;
;;;;;txq2_ena_st;[2];1'h0;R/W;txq2_txcom_int/1'b1;txq2_ena_st_clr/1'b0;;
;;;;;txq1_ena_st;[1];1'h0;R/W;txq1_txcom_int/1'b1;txq1_ena_st_clr/1'b0;;
;;;;;txq0_ena_st;[0];1'h0;R/W;txq0_txcom_int/1'b1;txq0_ena_st_clr/1'b0;;
0x00CC;MACTXIMR2_CONF;pclk;reset_n;;;[31:12];20'h0;RO;;;;
;;;;;reg_tximr2_enato_timer;[11:0];12'h0;R/W;;;;
0x00D0;MACTXIMR2_PLCP0;pclk;reset_n;;reg_tximr2_ena;[31];1'h0;R/W;tximr2_ena_clr/1'b0;tximr2_ena_set/1'b1;;
;;;;;reg_tximr2_valid;[30];1'h0;R/W;tximr2_valid_clr/1'b0;;;
;;;;;reg_tximr2_txop;[29];1'h0;R/W;;;;
;;;;;reg_tximr2_cts;[28];1'h0;R/W;;;;
;;;;;reg_tximr2_rts;[27];1'h0;R/W;;;;
;;;;;reg_tximr2_ack;[26:24];3'h0;R/W;;;;
;;;;;reg_tximr2_cf;[23];1'h0;R/W;;;;
;;;;;reg_tximr2_autodur;[22];1'h0;R/W;;;;
;;;;;reg_tximr2_txenato;[21];1'h0;R/W;;;;
;;;;;reg_tximr2_hwseq;[20];1'h0;R/W;;;;
;;;;;reg_tximr2_link_addr;[19:0];20'h0;R/W;;;;
0x00D4;MACTXIMR1_CONF;pclk;reset_n;;;[31:12];20'h0;RO;;;;
;;;;;reg_tximr1_enato_timer;[11:0];12'h0;R/W;;;;
0x00D8;MACTXIMR1_PLCP0;pclk;reset_n;;reg_tximr1_ena;[31];1'h0;R/W;tximr1_ena_clr/1'b0;tximr1_ena_set/1'b1;;
;;;;;reg_tximr1_valid;[30];1'h0;R/W;tximr1_valid_clr/1'b0;;;
;;;;;reg_tximr1_txop;[29];1'h0;R/W;;;;
