Address;RegName;Clk;Rst;Port;Signal;BitPos;Default;SW(R/W);HW(W);MCU(W);MISC;Description
;;;;;reg_lastbuf_dump_filter1_ena;[5];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter2_ena;[4];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter3_ena;[3];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter4_ena;[2];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter5_ena;[1];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter6_ena;[0];1'b0;R/W;;;;
0x015C;MACRX_DATA_DUMP_CONF1;pclk;reset_n;;;[31:14];18'h0;RO;;;;
;;;;;reg_txacktimer_dump_filter0_op;[13];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter1_op;[12];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter2_op;[11];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter3_op;[10];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter4_op;[9];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter5_op;[8];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter6_op;[7];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter0_ena;[6];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter1_ena;[5];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter2_ena;[4];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter3_ena;[3];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter4_ena;[2];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter5_ena;[1];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter6_ena;[0];1'b0;R/W;;;;
0x0160;MACRX_DATA_FILTER0_CONF;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxdata_filter0_frbody;[17];1'h0;R/W;;;;
;;;;;reg_rxdata_filter0_frplcp;[16];1'h0;R/W;;;;
;;;;;reg_rxdata_filter0_bssid;[15:12];4'h0;R/W;;;;
;;;;;reg_rxdata_filter0_offset;[11:0];12'h0;R/W;;;;
0x0164;MACRX_DATA_FILTER1_CONF;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxdata_filter1_frbody;[17];1'h0;R/W;;;;
;;;;;reg_rxdata_filter1_frplcp;[16];1'h0;R/W;;;;
;;;;;reg_rxdata_filter1_bssid;[15:12];4'h0;R/W;;;;
;;;;;reg_rxdata_filter1_offset;[11:0];12'h0;R/W;;;;
0x0168;MACRX_DATA_FILTER2_CONF;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxdata_filter2_frbody;[17];1'h0;R/W;;;;
;;;;;reg_rxdata_filter2_frplcp;[16];1'h0;R/W;;;;
;;;;;reg_rxdata_filter2_bssid;[15:12];4'h0;R/W;;;;
;;;;;reg_rxdata_filter2_offset;[11:0];12'h0;R/W;;;;
0x016C;MACRX_DATA_FILTER3_CONF;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxdata_filter3_frbody;[17];1'h0;R/W;;;;
;;;;;reg_rxdata_filter3_frplcp;[16];1'h0;R/W;;;;
;;;;;reg_rxdata_filter3_bssid;[15:12];4'h0;R/W;;;;
;;;;;reg_rxdata_filter3_offset;[11:0];12'h0;R/W;;;;
0x0170;MACRX_DATA_FILTER4_CONF;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxdata_filter4_frbody;[17];1'h0;R/W;;;;
;;;;;reg_rxdata_filter4_frplcp;[16];1'h0;R/W;;;;
;;;;;reg_rxdata_filter4_bssid;[15:12];4'h0;R/W;;;;
;;;;;reg_rxdata_filter4_offset;[11:0];12'h0;R/W;;;;
0x0174;MACRX_DATA_FILTER5_CONF;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxdata_filter5_frbody;[17];1'h0;R/W;;;;
;;;;;reg_rxdata_filter5_frplcp;[16];1'h0;R/W;;;;
;;;;;reg_rxdata_filter5_bssid;[15:12];4'h0;R/W;;;;
;;;;;reg_rxdata_filter5_offset;[11:0];12'h0;R/W;;;;
0x0178;MACRX_DATA_FILTER6_CONF;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxdata_filter6_frbody;[17];1'h0;R/W;;;;
;;;;;reg_rxdata_filter6_frplcp;[16];1'h0;R/W;;;;
;;;;;reg_rxdata_filter6_bssid;[15:12];4'h0;R/W;;;;
;;;;;reg_rxdata_filter6_offset;[11:0];12'h0;R/W;;;;
0x017C;MACRX_DATA_FILTER0_DATA;pclk;reset_n;;reg_rxdata_filter0_data;[31:0];32'h0;R/W;;;;
0x0180;MACRX_DATA_FILTER1_DATA;pclk;reset_n;;reg_rxdata_filter1_data;[31:0];32'h0;R/W;;;;
0x0184;MACRX_DATA_FILTER2_DATA;pclk;reset_n;;reg_rxdata_filter2_data;[31:0];32'h0;R/W;;;;
0x0188;MACRX_DATA_FILTER3_DATA;pclk;reset_n;;reg_rxdata_filter3_data;[31:0];32'h0;R/W;;;;
0x018C;MACRX_DATA_FILTER4_DATA;pclk;reset_n;;reg_rxdata_filter4_data;[31:0];32'h0;R/W;;;;
0x0190;MACRX_DATA_FILTER5_DATA;pclk;reset_n;;reg_rxdata_filter5_data;[31:0];32'h0;R/W;;;;
0x0194;MACRX_DATA_FILTER6_DATA;pclk;reset_n;;reg_rxdata_filter6_data;[31:0];32'h0;R/W;;;;
0x0198;MACRX_DATA_FILTER0_MASK;pclk;reset_n;;reg_rxdata_filter0_mask;[31:0];32'h0;R/W;;;;
0x019C;MACRX_DATA_FILTER1_MASK;pclk;reset_n;;reg_rxdata_filter1_mask;[31:0];32'h0;R/W;;;;
0x01A0;MACRX_DATA_FILTER2_MASK;pclk;reset_n;;reg_rxdata_filter2_mask;[31:0];32'h0;R/W;;;;
0x01A4;MACRX_DATA_FILTER3_MASK;pclk;reset_n;;reg_rxdata_filter3_mask;[31:0];32'h0;R/W;;;;
0x01A8;MACRX_DATA_FILTER4_MASK;pclk;reset_n;;reg_rxdata_filter4_mask;[31:0];32'h0;R/W;;;;
0x01AC;MACRX_DATA_FILTER5_MASK;pclk;reset_n;;reg_rxdata_filter5_mask;[31:0];32'h0;R/W;;;;
0x01B0;MACRX_DATA_FILTER6_MASK;pclk;reset_n;;reg_rxdata_filter6_mask;[31:0];32'h0;R/W;;;;
0x01B4;MACRXBA7_CONF;pclk;reset_n;;reg_rxba7_ena;[31];1'h0;R/W;;;IO=O,hwr_macrxba7_conf;
;;;;;reg_rxba7_imr;[30];1'h0;R/W;;;;
;;;;;;[29:16];14'h0;RO;;;;
;;;;;reg_rxba7_tid;[15:12];4'h0;R/W;;;;
;;;;;;[11:3];1'h0;RO;;;;
;;;;;reg_rxba7_compbm;[2];1'h0;R/W;;;;
;;;;;reg_rxba7_multitid;[1];1'h0;R/W;;;;
;;;;;reg_rxba7_ackpolicy;[0];1'h0;R/W;;;;
0x01B8;MACRXBA7_TAHI;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxba7_bssidsel;[17:16];2'h0;R/W;;;;
;;;;;reg_rxba7_tahi;[15:0];16'h0;R/W;;;;
0x01BC;MACRXBA7_TALO;pclk;reset_n;;reg_rxba7_talo;[31:0];32'h0;R/W;;;;
0x01C0;MACRXBA7_WINCONF;pclk;reset_n;;rxba7_curr_ws;[31:20];12'h0;RO;;;;
;;;;;reg_rxba7_winlen;[19:13];7'h0;R/W;;;;
;;;;;;[12];1'h0;RO;;;;
;;;;;reg_rxba7_winstart;[11:0];12'h0;R/W;;;;
0x01C4;MACRXBA7_BMHI_SW;pclk;reset_n;;reg_rxba7_bmhi_sw;[31:0];32'h0;R/W;;;;
0x01C8;MACRXBA7_BMLO_SW;pclk;reset_n;;reg_rxba7_bmlo_sw;[31:0];32'h0;R/W;;;;
0x01CC;MACRXBA7_BMHI;pclk;reset_n;;rxba7_bmhi;[31:0];32'h0;RO;;;;
0x01D0;MACRXBA7_BMLO;pclk;reset_n;;rxba7_bmlo;[31:0];32'h0;RO;;;;
0x01D4;MACRXBA6_CONF;pclk;reset_n;;reg_rxba6_ena;[31];1'h0;R/W;;;IO=O,hwr_macrxba6_conf;
;;;;;reg_rxba6_imr;[30];1'h0;R/W;;;;
;;;;;;[29:16];14'h0;RO;;;;
;;;;;reg_rxba6_tid;[15:12];4'h0;R/W;;;;
;;;;;;[11:3];1'h0;RO;;;;
;;;;;reg_rxba6_compbm;[2];1'h0;R/W;;;;
;;;;;reg_rxba6_multitid;[1];1'h0;R/W;;;;
;;;;;reg_rxba6_ackpolicy;[0];1'h0;R/W;;;;
0x01D8;MACRXBA6_TAHI;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxba6_bssidsel;[17:16];2'h0;R/W;;;;
;;;;;reg_rxba6_tahi;[15:0];16'h0;R/W;;;;
0x01DC;MACRXBA6_TALO;pclk;reset_n;;reg_rxba6_talo;[31:0];32'h0;R/W;;;;
0x01E0;MACRXBA6_WINCONF;pclk;reset_n;;rxba6_curr_ws;[31:20];12'h0;RO;;;;
;;;;;reg_rxba6_winlen;[19:13];7'h0;R/W;;;;
;;;;;;[12];1'h0;RO;;;;
;;;;;reg_rxba6_winstart;[11:0];12'h0;R/W;;;;
0x01E4;MACRXBA6_BMHI_SW;pclk;reset_n;;reg_rxba6_bmhi_sw;[31:0];32'h0;R/W;;;;
0x01E8;MACRXBA6_BMLO_SW;pclk;reset_n;;reg_rxba6_bmlo_sw;[31:0];32'h0;R/W;;;;
0x01EC;MACRXBA6_BMHI;pclk;reset_n;;rxba6_bmhi;[31:0];32'h0;RO;;;;
0x01F0;MACRXBA6_BMLO;pclk;reset_n;;rxba6_bmlo;[31:0];32'h0;RO;;;;
0x01F4;MACRXBA5_CONF;pclk;reset_n;;reg_rxba5_ena;[31];1'h0;R/W;;;IO=O,hwr_macrxba5_conf;
;;;;;reg_rxba5_imr;[30];1'h0;R/W;;;;
;;;;;;[29:16];14'h0;RO;;;;
;;;;;reg_rxba5_tid;[15:12];4'h0;R/W;;;;
;;;;;;[11:3];1'h0;RO;;;;
;;;;;reg_rxba5_compbm;[2];1'h0;R/W;;;;
;;;;;reg_rxba5_multitid;[1];1'h0;R/W;;;;
;;;;;reg_rxba5_ackpolicy;[0];1'h0;R/W;;;;
0x01F8;MACRXBA5_TAHI;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxba5_bssidsel;[17:16];2'h0;R/W;;;;
;;;;;reg_rxba5_tahi;[15:0];16'h0;R/W;;;;
0x01FC;MACRXBA5_TALO;pclk;reset_n;;reg_rxba5_talo;[31:0];32'h0;R/W;;;;
0x0200;MACRXBA5_WINCONF;pclk;reset_n;;rxba5_curr_ws;[31:20];12'h0;RO;;;;
;;;;;reg_rxba5_winlen;[19:13];7'h0;R/W;;;;
;;;;;;[12];1'h0;RO;;;;
;;;;;reg_rxba5_winstart;[11:0];12'h0;R/W;;;;
0x0204;MACRXBA5_BMHI_SW;pclk;reset_n;;reg_rxba5_bmhi_sw;[31:0];32'h0;R/W;;;;
0x0208;MACRXBA5_BMLO_SW;pclk;reset_n;;reg_rxba5_bmlo_sw;[31:0];32'h0;R/W;;;;
0x020C;MACRXBA5_BMHI;pclk;reset_n;;rxba5_bmhi;[31:0];32'h0;RO;;;;
0x0210;MACRXBA5_BMLO;pclk;reset_n;;rxba5_bmlo;[31:0];32'h0;RO;;;;
0x0214;MACRXBA4_CONF;pclk;reset_n;;reg_rxba4_ena;[31];1'h0;R/W;;;IO=O,hwr_macrxba4_conf;
;;;;;reg_rxba4_imr;[30];1'h0;R/W;;;;
;;;;;;[29:16];14'h0;RO;;;;
;;;;;reg_rxba4_tid;[15:12];4'h0;R/W;;;;
;;;;;;[11:3];1'h0;RO;;;;
;;;;;reg_rxba4_compbm;[2];1'h0;R/W;;;;
;;;;;reg_rxba4_multitid;[1];1'h0;R/W;;;;
;;;;;reg_rxba4_ackpolicy;[0];1'h0;R/W;;;;
0x0218;MACRXBA4_TAHI;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxba4_bssidsel;[17:16];2'h0;R/W;;;;
;;;;;reg_rxba4_tahi;[15:0];16'h0;R/W;;;;
0x021C;MACRXBA4_TALO;pclk;reset_n;;reg_rxba4_talo;[31:0];32'h0;R/W;;;;
0x0220;MACRXBA4_WINCONF;pclk;reset_n;;rxba4_curr_ws;[31:20];12'h0;RO;;;;
;;;;;reg_rxba4_winlen;[19:13];7'h0;R/W;;;;
;;;;;;[12];1'h0;RO;;;;
;;;;;reg_rxba4_winstart;[11:0];12'h0;R/W;;;;
0x0224;MACRXBA4_BMHI_SW;pclk;reset_n;;reg_rxba4_bmhi_sw;[31:0];32'h0;R/W;;;;
0x0228;MACRXBA4_BMLO_SW;pclk;reset_n;;reg_rxba4_bmlo_sw;[31:0];32'h0;R/W;;;;
0x022C;MACRXBA4_BMHI;pclk;reset_n;;rxba4_bmhi;[31:0];32'h0;RO;;;;
0x0230;MACRXBA4_BMLO;pclk;reset_n;;rxba4_bmlo;[31:0];32'h0;RO;;;;
0x0234;MACRXBA3_CONF;pclk;reset_n;;reg_rxba3_ena;[31];1'h0;R/W;;;IO=O,hwr_macrxba3_conf;
;;;;;reg_rxba3_imr;[30];1'h0;R/W;;;;
;;;;;;[29:16];14'h0;RO;;;;
;;;;;reg_rxba3_tid;[15:12];4'h0;R/W;;;;
;;;;;;[11:3];1'h0;RO;;;;
;;;;;reg_rxba3_compbm;[2];1'h0;R/W;;;;
;;;;;reg_rxba3_multitid;[1];1'h0;R/W;;;;
;;;;;reg_rxba3_ackpolicy;[0];1'h0;R/W;;;;
0x0238;MACRXBA3_TAHI;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxba3_bssidsel;[17:16];2'h0;R/W;;;;
;;;;;reg_rxba3_tahi;[15:0];16'h0;R/W;;;;
0x023C;MACRXBA3_TALO;pclk;reset_n;;reg_rxba3_talo;[31:0];32'h0;R/W;;;;
0x0240;MACRXBA3_WINCONF;pclk;reset_n;;rxba3_curr_ws;[31:20];12'h0;RO;;;;
;;;;;reg_rxba3_winlen;[19:13];7'h0;R/W;;;;
;;;;;;[12];1'h0;RO;;;;
;;;;;reg_rxba3_winstart;[11:0];12'h0;R/W;;;;
0x0244;MACRXBA3_BMHI_SW;pclk;reset_n;;reg_rxba3_bmhi_sw;[31:0];32'h0;R/W;;;;
0x0248;MACRXBA3_BMLO_SW;pclk;reset_n;;reg_rxba3_bmlo_sw;[31:0];32'h0;R/W;;;;
0x024C;MACRXBA3_BMHI;pclk;reset_n;;rxba3_bmhi;[31:0];32'h0;RO;;;;
0x0250;MACRXBA3_BMLO;pclk;reset_n;;rxba3_bmlo;[31:0];32'h0;RO;;;;
0x0254;MACRXBA2_CONF;pclk;reset_n;;reg_rxba2_ena;[31];1'h0;R/W;;;IO=O,hwr_macrxba2_conf;
;;;;;reg_rxba2_imr;[30];1'h0;R/W;;;;
;;;;;;[29:16];14'h0;RO;;;;
;;;;;reg_rxba2_tid;[15:12];4'h0;R/W;;;;
;;;;;;[11:3];1'h0;RO;;;;
;;;;;reg_rxba2_compbm;[2];1'h0;R/W;;;;
;;;;;reg_rxba2_multitid;[1];1'h0;R/W;;;;
;;;;;reg_rxba2_ackpolicy;[0];1'h0;R/W;;;;
0x0258;MACRXBA2_TAHI;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxba2_bssidsel;[17:16];2'h0;R/W;;;;
;;;;;reg_rxba2_tahi;[15:0];16'h0;R/W;;;;
0x025C;MACRXBA2_TALO;pclk;reset_n;;reg_rxba2_talo;[31:0];32'h0;R/W;;;;
0x0260;MACRXBA2_WINCONF;pclk;reset_n;;rxba2_curr_ws;[31:20];12'h0;RO;;;;
;;;;;reg_rxba2_winlen;[19:13];7'h0;R/W;;;;
;;;;;;[12];1'h0;RO;;;;
;;;;;reg_rxba2_winstart;[11:0];12'h0;R/W;;;;
0x0264;MACRXBA2_BMHI_SW;pclk;reset_n;;reg_rxba2_bmhi_sw;[31:0];32'h0;R/W;;;;
0x0268;MACRXBA2_BMLO_SW;pclk;reset_n;;reg_rxba2_bmlo_sw;[31:0];32'h0;R/W;;;;
0x026C;MACRXBA2_BMHI;pclk;reset_n;;rxba2_bmhi;[31:0];32'h0;RO;;;;
0x0270;MACRXBA2_BMLO;pclk;reset_n;;rxba2_bmlo;[31:0];32'h0;RO;;;;
0x0274;MACRXBA1_CONF;pclk;reset_n;;reg_rxba1_ena;[31];1'h0;R/W;;;IO=O,hwr_macrxba1_conf;
;;;;;reg_rxba1_imr;[30];1'h0;R/W;;;;
;;;;;;[29:16];14'h0;RO;;;;
;;;;;reg_rxba1_tid;[15:12];4'h0;R/W;;;;
;;;;;;[11:3];1'h0;RO;;;;
;;;;;reg_rxba1_compbm;[2];1'h0;R/W;;;;
;;;;;reg_rxba1_multitid;[1];1'h0;R/W;;;;
;;;;;reg_rxba1_ackpolicy;[0];1'h0;R/W;;;;
0x0278;MACRXBA1_TAHI;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxba1_bssidsel;[17:16];2'h0;R/W;;;;
;;;;;reg_rxba1_tahi;[15:0];16'h0;R/W;;;;
0x027C;MACRXBA1_TALO;pclk;reset_n;;reg_rxba1_talo;[31:0];32'h0;R/W;;;;
0x0280;MACRXBA1_WINCONF;pclk;reset_n;;rxba1_curr_ws;[31:20];12'h0;RO;;;;
;;;;;reg_rxba1_winlen;[19:13];7'h0;R/W;;;;
;;;;;;[12];1'h0;RO;;;;
;;;;;reg_rxba1_winstart;[11:0];12'h0;R/W;;;;
0x0284;MACRXBA1_BMHI_SW;pclk;reset_n;;reg_rxba1_bmhi_sw;[31:0];32'h0;R/W;;;;
0x0288;MACRXBA1_BMLO_SW;pclk;reset_n;;reg_rxba1_bmlo_sw;[31:0];32'h0;R/W;;;;
0x028C;MACRXBA1_BMHI;pclk;reset_n;;rxba1_bmhi;[31:0];32'h0;RO;;;;
0x0290;MACRXBA1_BMLO;pclk;reset_n;;rxba1_bmlo;[31:0];32'h0;RO;;;;
0x0294;MACRXBA0_CONF;pclk;reset_n;;reg_rxba0_ena;[31];1'h0;R/W;;;IO=O,hwr_macrxba0_conf;
;;;;;reg_rxba0_imr;[30];1'h0;R/W;;;;
;;;;;;[29:16];14'h0;RO;;;;
;;;;;reg_rxba0_tid;[15:12];4'h0;R/W;;;;
;;;;;;[11:3];1'h0;RO;;;;
;;;;;reg_rxba0_compbm;[2];1'h0;R/W;;;;
;;;;;reg_rxba0_multitid;[1];1'h0;R/W;;;;
;;;;;reg_rxba0_ackpolicy;[0];1'h0;R/W;;;;
0x0298;MACRXBA0_TAHI;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxba0_bssidsel;[17:16];2'h0;R/W;;;;
;;;;;reg_rxba0_tahi;[15:0];16'h0;R/W;;;;
0x029C;MACRXBA0_TALO;pclk;reset_n;;reg_rxba0_talo;[31:0];32'h0;R/W;;;;
0x02A0;MACRXBA0_WINCONF;pclk;reset_n;;rxba0_curr_ws;[31:20];12'h0;RO;;;;
;;;;;reg_rxba0_winlen;[19:13];7'h0;R/W;;;;
;;;;;;[12];1'h0;RO;;;;
;;;;;reg_rxba0_winstart;[11:0];12'h0;R/W;;;;
0x02A4;MACRXBA0_BMHI_SW;pclk;reset_n;;reg_rxba0_bmhi_sw;[31:0];32'h0;R/W;;;;
0x02A8;MACRXBA0_BMLO_SW;pclk;reset_n;;reg_rxba0_bmlo_sw;[31:0];32'h0;R/W;;;;
0x02AC;MACRXBA0_BMHI;pclk;reset_n;;rxba0_bmhi;[31:0];32'h0;RO;;;;
0x02B0;MACRXBA0_BMLO;pclk;reset_n;;rxba0_bmlo;[31:0];32'h0;RO;;;;
0x02B4;MACTXBA_BMHI;pclk;reset_n;;txba_bmhi;[31:0];32'h0;RO;;;;RX BLOCKACK OP
0x02B8;MACTXBA_BMLO;pclk;reset_n;;txba_bmlo;[31:0];32'h0;RO;;;;
0x02BC;MACTXBA_TAHI;pclk;reset_n;;;[31:16];16'h0;RO;;;;
;;;;;txba_tahi;[15:0];16'h0;RO;;;;
0x02C0;MACTXBA_TALO;pclk;reset_n;;txba_talo;[31:0];32'h0;RO;;;;
0x02C4;MACTXBA_SSN;pclk;reset_n;;;[31:16];16'h0;RO;;;;
;;;;;txba_tid;[15:12];4'h0;RO;;;;
;;;;;txba_ssn;[11:0];12'h0;RO;;;;
0x02C8;MACRX_ANT_CONF;pclk;reset_n;;;[31:6];26'h0;RO;;;;
;;;;;reg_rxtxant_last;[5];1'h1;R/W;;;;
;;;;;reg_rxtxant_value;[4];1'h0;R/W;;;;
;;;;;reg_rxtxant_force;[3];1'h0;R/W;;;;
;;;;;reg_rxant_last;[2];1'h0;R/W;;;;
;;;;;reg_rxant_value;[1];1'h0;R/W;;;;
;;;;;reg_rxant_force;[0];1'h0;R/W;;;;
0x02CC;MACRX_STATIS_CLEAR;pclk;reset_n;;;[31:2];30'h0;RO;;;;
;;;;;reg_rx_statis_ena;[1];1'h1;R/W;;;;
;;;;;reg_rx_statis_clear;[0];1'h0;WO;;;;
0x02D0;MACRX_CCK_ERRCNT;pclk;reset_n;;rxcck_err_cnt;[31:0];32'h0;RO;;;;
0x02D4;MACRX_OFDM_ERRCNT;pclk;reset_n;;rxofdm_err_cnt;[31:0];32'h0;RO;;;;
0x02D8;MACRX_AGC_ERRCNT;pclk;reset_n;;rxagc_err_cnt;[31:0];32'h0;RO;;;;
0x02DC;MACRX_SF_CNT;pclk;reset_n;;rxsf_cnt;[31:0];32'h0;RO;;;;
0x02E0;MACRX_ABORT_CNT;pclk;reset_n;;rxabort_cnt;[31:0];32'h0;RO;;;;rxother_cnt
0x02E4;MACRX_FCS_ERRCNT;pclk;reset_n;;rxfcs_err_cnt;[31:0];32'h0;RO;;;;
0x02E8;MACRX_FIFO_OVFCNT;pclk;reset_n;;rxfifo_ovf_cnt;[31:0];32'h0;RO;;;;
0x02EC;MACRX_APENTRYBUF_FULLCNT;pclk;reset_n;;rxapentrybuf_full_cnt;[31:0];32'h0;RO;;;;
0x02F0;MACRX_BUF_FULLCNT;pclk;reset_n;;rxbuf_full_cnt;[31:0];32'h0;RO;;;;
0x02F4;MACRX_OTHER_UNICASTCNT;pclk;reset_n;;rxother_unicast_cnt;[31:0];32'h0;RO;;;;
0x02F8;MACRX_TKIP_ERRCNT;pclk;reset_n;;rxtkip_err_cnt;[31:0];32'h0;RO;;;;
0x02FC;MACRX_SAMEBM_ERRCNT;pclk;reset_n;;rxsamebm_err_cnt;[31:0];32'h0;RO;;;;
0x0300;MACRXACK_INT_CNT;pclk;reset_n;;rxackint_cnt;[31:0];32'h0;RO;;;;
0x0304;MACRXRTS_INT_CNT;pclk;reset_n;;rxrtsint_cnt;[31:0];32'h0;RO;;;;
0x0308;MACRXCTS_INT_CNT;pclk;reset_n;;rxctsint_cnt;[31:0];32'h0;RO;;;;
0x030C;MACRXRIFS_INT_CNT;pclk;reset_n;;rxrifsint_cnt;[31:0];32'h0;RO;;;;
0x0310;MACRX_DATASUC_CNT;pclk;reset_n;;rxdata_suc_cnt;[31:0];32'h0;RO;;;;
0x0314;MACRX_END_CNT;pclk;reset_n;;rxend_cnt;[31:0];32'h0;RO;;;;
0x0318;MACRX_BTBLOCK_ERR_CNT;pclk;reset_n;;rxbtblock_err_cnt;[31:0];32'h0;RO;;;;
0x031C;MACRX_FREQHOP_ERR_CNT;pclk;reset_n;;rxfreq_hop_err_cnt;[31:0];32'h0;RO;;;;
0x0320;MACRX_LASTUNMATCH_ERR_CNT;pclk;reset_n;;rxlast_unmatch_err_cnt;[31:0];32'h0;RO;;;;
0x0324;MACRX_BLOCK_ERR_CNT;pclk;reset_n;;rxblock_err_cnt;[31:0];32'h0;RO;;;;
0x0328;MACRXFRAME_LOWTO;pclk;reset_n;;reg_rxframe_lowto_ena;[31];1'h0;R/W;;;;
;;;;;;[30:16];15'h0;RO;;;;
;;;;;reg_rxframe_lowto_timer;[15:0];16'h0;R/W;;;;ms
0x032C;MACRX_ERRTO;pclk;reset_n;;reg_rxerr_to_ena;[31];1'h0;R/W;;;;
;;;;;reg_fcserr_only;[30];1'h0;R/W;;;;
;;;;;;[29:16];14'h0;RO;;;;
;;;;;reg_rxerr_to_timer;[15:0];16'h0;R/W;;;;ms
0x0330;MACRX_AHB;pclk;reset_n;;;[31:12];20'h0;RO;;;;
;;;;;reg_rxestburst_max_len;[11:8];4'h8;R/W;;;;
;;;;;reg_rxdscrburst_max_len;[7:4];4'h8;R/W;;;;
;;;;;reg_rxburst_max_len;[3:0];4'h8;R/W;;;;
0x0334;MACDIAG4;pclk;reset_n;;mac_rx_diag0;[31:0];32'h0;RO;;;;{all_packet_rx,curr_rate[3:0],curr_length[11:0],rx_count[11:0],rxbuf_ready, rx_is_ampdu, rx_bbfifo_empty}
0x0338;MACDIAG5;pclk;reset_n;;mac_rx_diag1;[31:0];32'h0;RO;;;;{curr_sig_mode,da_is_group,bssidmatch0,bssidmatch1,mac_rxabort,rx_disgard,curr_bb_err[7:0],enable_rxpath,rx_state[3:0],rx_count_reach_target,bb_rxframe,mac_rxabort,bb_rxdata_valid,rx_bbfifo_rddata[7:0]}
0x033C;MACDIAG6;pclk;reset_n;;mac_rx_diag2;[31:0];32'h0;RO;;;;{curr_ht_sig[23:0], rx_start_write, rx_fifo_reset, rx_fifo_flush, rx_fifo_stop, rx_fifo_load, frameheader_align, bb_rxframe, bb_rxdata_valid}
0x0340;MACDIAG7;pclk;reset_n;;mac_rx_diag3;[31:0];32'h0;RO;;;;{rx_ampdu_cnt[15:0],9'ho,rx_buf_invalid, rx_invalid, rx_fifo_empty, rxbuf_ready, rxlc_state[2:0]}
0x03F8;MACRXDATE;pclk;reset_n;;;[31:28];4'h0;RO;;;;
;;;;;reg_macrx_date;[27:0];28'h1810081;R/W;;;;
