Address;RegName;Clk;Rst;Port ; Public ; Signal;BitPos;Default;SW(R/W);HW(W);MCU(W);MISC;Description
;;;;;;reg_xcorr_det_agc_mode;[19];1'h1;R/W;;;;
;;;;;;reg_xcorr_agc_pre64_en_2;[18];1'h0;R/W;;;;
;;;;;;reg_xcorr_agc_pre64_en;[17];1'h0;R/W;;;;
;;;;;;reg_xcorr_agc_2th_ext;[16];1'h1;R/W;;;;
;;;;;;reg_xcorr_agc_2th_en_2;[15];1'h1;R/W;;;;
;;;;;;reg_xcorr_agc_2th_en;[14];1'h1;R/W;;;;
;;;;;;reg_xcorr_agc_thr2;[13:7];7'h36;R/W;;;;
;;;;;;reg_xcorr_agc_thr1;[6:0];7'h36;R/W;;;;
0x00cc;NRXCTE_CTRL4;pclk;reset_n;;;reg_sc_end_thr_3;[31:25];7'h21;R/W;;;;
;;;;;;reg_sc_coef_3;[24:18];7'h58;R/W;;;;
;;;;;;reg_scorr_fall_sum_thr_3;[17:15];3'h6;R/W;;;;
;;;;;;reg_scorr_fall_chk_num_3;[14:12];3'h7;R/W;;;;
;;;;;;reg_scorr_fall_sum_thr_2;[11:9];3'h5;R/W;;;;
;;;;;;reg_scorr_fall_chk_num_2;[8:6];3'h6;R/W;;;;
;;;;;;reg_scorr_fall_sum_thr_1;[5:3];3'h4;R/W;;;;
;;;;;;reg_scorr_fall_chk_num_1;[2:0];3'h4;R/W;;;;
0x00d0;NRXCTE_CTRL5;pclk;reset_n;;;;[31];1'h0;RO;;;;
;;;;;;r_cte_typ_mrc;[30:28];3'h0;RO;;;;
;;;;;;reg_cte_mrc_en;[27];1'h1;R/W;;;;
;;;;;;reg_cte_xcorr_loss_prot;[26];1'h1;R/W;;;;
;;;;;;reg_sc_end_thr_xcorr;[25:19];7'h1c;R/W;;;;
;;;;;;reg_xcorr_gi_pk_shr;[18:15];4'h6;R/W;;;;
;;;;;;reg_xcorr_gi_pk_mult;[14:9];6'h26;R/W;;;;
;;;;;;reg_cte_xcorr_gi_en_weak;[8];1'h1;R/W;;;;
;;;;;;reg_cte_xcorr_gi_en_force;[7];1'h0;R/W;;;;
;;;;;;reg_sc_end_thr_gi;[6:0];7'h08;R/W;;;;
0x00d4;NRXPD_CTRL;pclk;reset_n;;;;[31:10];22'h0;RO;;;;
;;;;;;reg_tdm_corr_force_pu;[9];1'h1;R/W;;;;
;;;;;;reg_tdm_corr_force_pd;[8];1'h0;R/W;;;;
;;;;;;reg_chan_est_force_pu;[7];1'h1;R/W;;;;
;;;;;;reg_chan_est_force_pd;[6];1'h0;R/W;;;;
;;;;;;reg_rx_rot_force_pu;[5];1'h1;R/W;;;;
;;;;;;reg_rx_rot_force_pd;[4];1'h0;R/W;;;;
;;;;;;reg_vit_force_pu;[3];1'h1;R/W;;;;
;;;;;;reg_vit_force_pd;[2];1'h0;R/W;;;;
;;;;;;reg_demap_force_pu;[1];1'h1;R/W;;;;
;;;;;;reg_demap_force_pd;[0];1'h0;R/W;;;;
0x00d8;NRXFTE1;pclk;reset_n;;;;[31:16];16'h0;R/W;;;;
;;;;;;reg_non_gi_rot_nonstbc_en;[15];1'd0;R/W;;;;
;;;;;;reg_non_gi_rot_stbc_en;[14];1'd1;R/W;;;;
;;;;;;reg_fte_tar_backoff_stbc_comp;[13:7];7'd4;R/W;;;;
;;;;;;reg_fte_tar_backoff_sgi_comp;[6:0];7'h8;R/W;;;;
0x00dc;NRXTDM3;pclk;reset_n;;;;[31:26];6'h0;RO;;;;
;;;;;;reg_xcorr_pk_shr_3;[25:22];4'h6;R/W;;;;
;;;;;;reg_xcorr_pk_mult_3;[21:16];6'h15;R/W;;;;
;;;;;;reg_xcorr_agc_pre64_en_3;[15];1'h1;R/W;;;;
;;;;;;reg_xcorr_agc_2th_en_3;[14];1'h1;R/W;;;;
;;;;;;reg_xcorr_find_thr3;[13:7];7'h16;R/W;;;;
;;;;;;reg_xcorr_agc_thr3;[6:0];7'h3c;R/W;;;;
0x00e0;NRXCTE_CTRL6;pclk;reset_n;;;;[31:26];6'h0;RO;;;;
;;;;;;reg_sc_end_thr_foe_en;[25];1'h1;R/W;;;;
;;;;;;reg_sc_end_thr_foe;[24:18];7'h08;R/W;;;;
;;;;;;reg_scorr_foe_fall_sum_thr_3;[17:15];3'h6;R/W;;;;
;;;;;;reg_scorr_foe_fall_chk_num_3;[14:12];3'h7;R/W;;;;
;;;;;;reg_scorr_foe_fall_sum_thr_2;[11:9];3'h5;R/W;;;;
;;;;;;reg_scorr_foe_fall_chk_num_2;[8:6];3'h6;R/W;;;;
;;;;;;reg_scorr_foe_fall_sum_thr_1;[5:3];3'h4;R/W;;;;
;;;;;;reg_scorr_foe_fall_chk_num_1;[2:0];3'h4;R/W;;;;
0x00e4;NRXCTE_CTRL7;pclk;reset_n;;;;[31];1'h0;RO;;;;
;;;;;;reg_ltf_foe_end_cnt;[30:24];7'd64;R/W;;;;
;;;;;;reg_demod_sig_mrc_dis;[23];1'b0;R/W;;;;
;;;;;;reg_demod_mrc_en;[22];1'b1;R/W;;;;
;;;;;;reg_scorr_cmp_shr;[21:20];2'h2;R/W;;;;
;;;;;;reg_cte_sec_gt_thr;[19:16];4'h9;R/W;;;;
;;;;;;reg_cte_mrc_xcorr_en;[15];1'h1;R/W;;;;
;;;;;;reg_cte_mrc_xcorr_mask;[14:0];15'h3e0;R/W;;;;
0x00e8;NRXPILOTCONF9;pclk;reset_n;;;;[31];1'h0;RO;;;;
;;;;;;reg_foe_delta_phi_thr_down;[14:0];15'h0;R/W;;;;
;;;;;;;[15];1'h1;RO;;;;
;;;;;;reg_foe_delta_phi_thr_up;[14:0];15'h7fff;R/W;;;;
0x00ec;NRXCLKGATE;pclk;reset_n;;;;[31:10];22'h0;RO;;;;
;;;;;;reg_ftm_force_clk;[9];1'h0;R/W;;;;
;;;;;;reg_nrx_clk_opt_dis; [8]; 1'h0; R/W;;;;
;;;;;;reg_corr_find_force_clk;[7];1'h0;R/W;;;;
;;;;;;reg_spur_gen_force_clk;[6];1'h0;R/W;;;;
;;;;;;reg_fte_force_clk;[5];1'h0;R/W;;;;
;;;;;;reg_demod_force_clk;[4];1'h0;R/W;;;;
;;;;;;reg_corr_force_clk;[3];1'h0;R/W;;;;
;;;;;;reg_rx_rot_force_clk;[2];1'h0;R/W;;;;
;;;;;;reg_chan_est_force_clk;[1];1'h0;R/W;;;;
;;;;;;reg_equ_force_clk;[0];1'h0;R/W;;;;
0x00f0;NRXPILOTCONF10;pclk;reset_n;;;;[31:22];10'h0;RO;;;;
;;;;;;reg_chan_rot_force_en;[21];1'h0;R/W;;;;
;;;;;;reg_chan_rot_slope_force;[20:0];21'h0;R/W;;;;
0x00f4;NRXPILOTCONF11;pclk;reset_n;;;;[31:21];11'h0;RO;;;;
;;;;;;reg_chan_rot_com_pha_force;[20:0];21'h0;R/W;;;;
0x00f8;NRXCHANESTFILTCONF0;pclk;reset_n;;;;[31:30];2'h0;RO;;;;
;;;;;;reg_num_gt_ChAcorrThres;[29:24];6'd30;R/W;;;;
;;;;;;reg_CoA_dB_Thres1;[23:16];-8'd28;R/W;;;;
;;;;;;reg_CoA_dB_Thres0;[15:8];-8'd16;R/W;;;;
;;;;;;reg_ChAcorrThres;[7:0];8'h0;R/W;;;;
0x00fc;NRXCHANESTFILTCONF1;pclk;reset_n;;;reg_force_chan_filt_sel_en;[31];1'h0;R/W;;;;
;;;;;;reg_force_chan_filt_sel;[30:28];3'd5;R/W;;;;
;;;;;;reg_num_ChCcorr_pk;[27:24];4'd5;R/W;;;;
;;;;;;reg_ChCcorrThresVec2;[23:16];-8'd72;R/W;;;;
;;;;;;reg_ChCcorrThresVec1;[15:8];-8'd64;R/W;;;;
;;;;;;reg_ChCcorrThresVec0;[7:0];-8'd60;R/W;;;;
0x0100;NRXFSM_DEBUG0;pclk;reset_n;;;;[31:12];20'h0;RO;;;;
;;;;;;reg_ht_rate_pre_en;[11];1'h1;R/W;;;; 
;;;;;;reg_fsm_lsym_max;[10:0];11'h640;R/W;;;;
0x0104;NRXCHANESTWEIGHTSELDOWN;pclk;reset_n;;;;[31];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_smoothing_stbc_wide;[30:28];3'd5;R/W;;;;
;;;;;;;[27];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_smoothing_stbc_narrow;[26:24];3'd5;R/W;;;;
;;;;;;;[23];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_smoothing_nonstbc_wide;[22:20];3'd5;R/W;;;;
;;;;;;;[19];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_smoothing_nonstbc_narrow;[18:16];3'd5;R/W;;;;
;;;;;;;[15];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_nonsmoothing_stbc;[14:12];3'd0;R/W;;;;
;;;;;;;[11];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_nonsmoothing_nonstbc;[10:8];3'd0;R/W;;;;
;;;;;;;[7];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_xsmoothing;[6:4];3'd5;R/W;;;;
;;;;;;;[3];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_force;[2:0];3'd6;R/W;;;;
0x0108;NRXCHANESTWEIGHTSELUP;pclk;reset_n;;;;[31];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_smoothing_stbc_wide;[30:28];3'd5;R/W;;;;
;;;;;;;[27];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_smoothing_stbc_narrow;[26:24];3'd5;R/W;;;;
;;;;;;;[23];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_smoothing_nonstbc_wide;[22:20];3'd5;R/W;;;;
;;;;;;;[19];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_smoothing_nonstbc_narrow;[18:16];3'd5;R/W;;;;
;;;;;;;[15];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_nonsmoothing_stbc;[14:12];3'd0;R/W;;;;
;;;;;;;[11];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_nonsmoothing_nonstbc;[10:8];3'd0;R/W;;;;
;;;;;;;[7];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_xsmoothing;[6:4];3'd5;R/W;;;;
;;;;;;;[3];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_force;[2:0];3'd6;R/W;;;;
0x010c;NRXCHANDUMP;pclk;reset_n;;;;[31:12];20'b0;RO;;;;
;;;;;;reg_chan_dump_bypass_test;[11];1'b1;R/W;;;;
;;;;;;reg_chan_fft_out_dump_en;[10];1'b1;R/W;;;;
;;;;;;reg_fte_offset_non_avg_en;[9];1'b0;R/W;;;;
;;;;;;reg_fft_htltf_start_pos_pulse_en;[8];1'b0;R/W;;;;
;;;;;;reg_chan_dump_shift_force;[7:4];4'b1;R/W;;;;
;;;;;;reg_chan_dump_shift_force_en;[3];1'b1;R/W;;;;
;;;;;;reg_chan_stbcltf2_dump_en;[2];1'b1;R/W;;;;
;;;;;;reg_chan_lltf_dump_en;[1];1'b1;R/W;;;;
;;;;;;reg_chan_htltf_dump_en;[0];1'b1;R/W;;;;
0x0110;NRXSIMDUG0;pclk;reset_n;;;;[31:7];25'b0;RO;;;;
;;;;;;reg_rxstart_time_cycle;[6:0];7'h0;R/W;;;;
0x0114;NRXFFTSCALE;pclk;reset_n;;;;[31:10];22'b0;RO;;;;
;;;;;;reg_modu_scale_en;[9];1'h0;R/W;;;;
;;;;;;reg_modu_snr_thr_en;[8];1'h0;R/W;;;;
;;;;;;reg_fft_scale;[7:0];-8'd14;R/W;;;;
0x0118;NRXSNRDEMAPTHR;pclk;reset_n;;;reg_snr_64qam_thr;[31:24];7'd34;R/W;;;;
;;;;;;reg_snr_16qam_thr;[23:16];7'd29;R/W;;;;
;;;;;;reg_snr_qpsk_thr;[15:8];7'd22;R/W;;;;
;;;;;;reg_snr_bpsk_thr;[7:0];7'd16;R/W;;;;
0x011c;NRXSOFTBITWIGHT;pclk;reset_n;;;;[31:7];25'h0;RO;;;;
;;;;;;reg_bit_wight_shift_en;[6];1'd1;R/W;;;;
;;;;;;reg_bit2_wight_shift;[5:4];2'd0;R/W;;;;
;;;;;;reg_bit1_wight_shift;[3:2];2'd0;R/W;;;;
;;;;;;reg_bit0_wight_shift;[1:0];2'd2;R/W;;;;
0x0120;NRXCHANSELTHR;pclk;reset_n;;;;[31:25];7'h0;RO;;;;
;;;;;;reg_ceupdate_mcs0_4_en;[24];1'h1;R/W;;;;
;;;;;;reg_ceupdate_mcs0_4_snr_thr;[23:16];8'd31;R/W;;;;
;;;;;;reg_chan_filter_off_thr;[15:8];8'd31;R/W;;;;
;;;;;;reg_chan_sel_awgn_thr;[7:0];8'd11;R/W;;;;
0x0124;NRXTDM4;pclk;reset_n;;;;[31:12];20'h0;RO;;;;
;;;;;;reg_cte_dly;[11:8];4'h5;R/W;;;;
;;;;;;reg_agc_xcorr_start;[7:0];8'h24;R/W;;;;
0x0128;NRXFOEHTRANGE;pclk;reset_n;;;;[31:17];20'h0;RO;;;;
;;;;;;reg_foe_htstf_on;[16];1'b1;R/W;;;;
;;;;;;reg_foe_htstf_end;[15:8];8'd147;R/W;;;;
;;;;;;reg_foe_htstf_start;[7:0];8'd67;R/W;;;;
0x012c;NRXMODUSCALESTBC0;pclk;reset_n;;;reg_mcs3_scale_stbc;[31:24];8'd28;R/W;;;;
;;;;;;reg_mcs2_scale_stbc;[23:16];8'd28;R/W;;;;
;;;;;;reg_mcs1_scale_stbc;[15:8];8'd28;R/W;;;;
;;;;;;reg_mcs0_scale_stbc;[7:0];8'd28;R/W;;;;
0x0130;NRXMODUSCALESTBC1;pclk;reset_n;;;reg_mcs7_scale_stbc;[31:24];8'd10;R/W;;;;
;;;;;;reg_mcs6_scale_stbc;[23:16];8'd20;R/W;;;;
;;;;;;reg_mcs5_scale_stbc;[15:8];8'd20;R/W;;;;
;;;;;;reg_mcs4_scale_stbc;[7:0];8'd24;R/W;;;;
0x0134;NRXMODUSCALEAWGN1;pclk;reset_n;;;reg_mcs7_scale;[31:24];8'd16;R/W;;;;
;;;;;;reg_mcs6_scale;[23:16];8'd20;R/W;;;;
;;;;;;reg_mcs5_scale;[15:8];8'd20;R/W;;;;
;;;;;;reg_mcs4_scale;[7:0];8'd24;R/W;;;;
0x0138;NRXMODUSCALEMP0;pclk;reset_n;;;reg_mcs3_scale_mp;[31:24];-8'd60;R/W;;;;
;;;;;;reg_mcs2_scale_mp;[23:16];-8'd60;R/W;;;;
;;;;;;reg_mcs1_scale_mp;[15:8];-8'd60;R/W;;;;
;;;;;;reg_mcs0_scale_mp;[7:0];-8'd60;R/W;;;;
0x013c;NRXMODUSCALEMP1;pclk;reset_n;;;reg_mcs7_scale_mp;[31:24];-8'd60;R/W;;;;
;;;;;;reg_mcs6_scale_mp;[23:16];-8'd60;R/W;;;;
;;;;;;reg_mcs5_scale_mp;[15:8];-8'd60;R/W;;;;
;;;;;;reg_mcs4_scale_mp;[7:0];-8'd60;R/W;;;;
0x0140;NRXPOWMARGINSEL;pclk;reset_n;;;;[31:18];14'h0;RO;;;;
;;;;;;reg_powmargin_awgn_mp_sel_force;[17];1'd1;R/W;;;;
;;;;;;reg_powmargin_awgn_mp_sel_force_en;[16];1'd0;R/W;;;;
;;;;;;reg_powmargin_sel_awgn_rssi_thr;[15:8];8'd10;R/W;;;;
;;;;;;reg_powmargin_sel_awgn_delta_thr;[7:0];8'd10;R/W;;;;
0x0144;NRXFTM_CFG;pclk;reset_n;;;;[31:21];11'h0;RO;;;;
;;;;;;reg_ftm_cal_en;[20];1'd1;R/W;;;;
;;;;;;reg_ftm_cnt_max2;[19:10];10'd704;R/W;;;;
;;;;;;reg_ftm_cnt_max1;[9:0];10'd384;R/W;;;;
0x0148;NRXFTM_CFG2;pclk;reset_n;;;;[31:20];12'h0;RO;;;;
;;;;;;reg_ftm_cnt_mask2;[19:10];10'd558;R/W;;;;
;;;;;;reg_ftm_cnt_mask1;[9:0];10'd385;R/W;;;;
0x03F8;NRXSIMDUG1;pclk;reset_n;;;reg_rxstart_time;[31:0];32'b0;R/W;;;;
0x03FC;NRXDATE;pclk;reset_n;;;;[31:28];4'h0;R/W;;;;
;;;;;;reg_nrx_date;[27:0];28'h1910181;R/W;;;;
